medalist_wikidata_id,medalist_link,medalist_name,medal,delegation_wikidata_id,delegation_link,delegation_name,country_medal_wikidata_id,country_medal,country_medal_code2,country_medal_code3,country_medal_ioc_country_code,country_medal_NUTS_code,date_of_birth,place_of_birth_wikidata_id,place_of_birth,place_of_birth_located_in_wikidata_id,place_of_birth_located_in,place_of_birth_coordinates,lat,lon,sex_or_gender_wikidata_id,sex_or_gender,event_wikidata_id,event_link,event_name,event_part_of_wikidata_id,event_part_of,event_sport_wikidata_id,event_sport,event_part_of_sport_wikidata_id,event_part_of_sport,sport_wikidata_id,sport,nuts1_id,nuts1_name,nuts2_id,nuts2_name,nuts3_id,nuts3_name,nuts2_population,nuts3_population,nuts2_gdp,nuts3_gdp,nuts0_id,nuts0_name
Q3304909,https://en.wikipedia.org/wiki/Melanie_Skillman,Melanie Skillman,bronze,Q2391549,https://en.wikipedia.org/wiki/United_States_at_the_1988_Summer_Olympics,United States at the 1988 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1954-09-23,Q237896,Reading,Q490920,Berks County,"40.341666666667,-75.926111111111",40.341666666667,-75.926111111111,Q6581072,female,Q4786038,https://en.wikipedia.org/wiki/Archery_at_the_1988_Summer_Olympics_%E2%80%93_Women%27s_team,archery at the 1988 Summer Olympics – women's team,Q562020,archery at the 1988 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q131237,https://en.wikipedia.org/wiki/Carl_Lewis,Carl Lewis,gold,Q2391549,https://en.wikipedia.org/wiki/United_States_at_the_1988_Summer_Olympics,United States at the 1988 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1961-07-01,Q79867,Birmingham,Q112271,Jefferson County,"33.5175,-86.8094444444444",33.5175,-86.8094444444444,Q6581097,male,Q488601,https://en.wikipedia.org/wiki/Athletics_at_the_1988_Summer_Olympics_%E2%80%93_Men%27s_100_metres,athletics at the 1988 Summer Olympics – men's 100 metres,Q224454,athletics at the 1988 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q310019,https://en.wikipedia.org/wiki/Linford_Christie,Linford Christie,silver,Q150729,https://en.wikipedia.org/wiki/Great_Britain_at_the_1988_Summer_Olympics,Great Britain at the 1988 Summer Olympics,Q145,United Kingdom,GB,GBR,GBR,UK,1960-04-02,Q2212935,Saint Andrew Parish,Q651453,Surrey County,"18.016666666667,-76.9",18.016666666667,-76.9,Q6581097,male,Q488601,https://en.wikipedia.org/wiki/Athletics_at_the_1988_Summer_Olympics_%E2%80%93_Men%27s_100_metres,athletics at the 1988 Summer Olympics – men's 100 metres,Q224454,athletics at the 1988 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q345354,https://en.wikipedia.org/wiki/Calvin_Smith,Calvin Smith,bronze,Q2391549,https://en.wikipedia.org/wiki/United_States_at_the_1988_Summer_Olympics,United States at the 1988 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1961-01-08,Q891642,Bolton,Q486538,Hinds County,"32.34931,-90.4601",32.34931,-90.4601,Q6581097,male,Q488601,https://en.wikipedia.org/wiki/Athletics_at_the_1988_Summer_Olympics_%E2%80%93_Men%27s_100_metres,athletics at the 1988 Summer Olympics – men's 100 metres,Q224454,athletics at the 1988 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q558586,https://en.wikipedia.org/wiki/Joe_DeLoach,Joe DeLoach,gold,Q2391549,https://en.wikipedia.org/wiki/United_States_at_the_1988_Summer_Olympics,United States at the 1988 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1967-06-05,Q812071,Bay City,Q485910,Matagorda County,"28.9808,-95.9644",28.9808,-95.9644,Q6581097,male,Q198766,https://en.wikipedia.org/wiki/Athletics_at_the_1988_Summer_Olympics_%E2%80%93_Men%27s_200_metres,athletics at the 1988 Summer Olympics – men's 200 metres,Q224454,athletics at the 1988 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q131237,https://en.wikipedia.org/wiki/Carl_Lewis,Carl Lewis,silver,Q2391549,https://en.wikipedia.org/wiki/United_States_at_the_1988_Summer_Olympics,United States at the 1988 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1961-07-01,Q79867,Birmingham,Q112271,Jefferson County,"33.5175,-86.8094444444444",33.5175,-86.8094444444444,Q6581097,male,Q198766,https://en.wikipedia.org/wiki/Athletics_at_the_1988_Summer_Olympics_%E2%80%93_Men%27s_200_metres,athletics at the 1988 Summer Olympics – men's 200 metres,Q224454,athletics at the 1988 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q982598,https://en.wikipedia.org/wiki/Robson_da_Silva,Robson da Silva,bronze,Q2580916,https://en.wikipedia.org/wiki/Brazil_at_the_1988_Summer_Olympics,Brazil at the 1988 Summer Olympics,Q155,Brazil,BR,BRA,BRA,NA,1964-09-04,Q8678,Rio de Janeiro,Q41428,Rio de Janeiro,"-22.9111111111111,-43.2055555555556",-22.9111111111111,-43.2055555555556,Q6581097,male,Q198766,https://en.wikipedia.org/wiki/Athletics_at_the_1988_Summer_Olympics_%E2%80%93_Men%27s_200_metres,athletics at the 1988 Summer Olympics – men's 200 metres,Q224454,athletics at the 1988 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q504615,https://en.wikipedia.org/wiki/Steve_Lewis_(athlete),Steve Lewis,gold,Q2391549,https://en.wikipedia.org/wiki/United_States_at_the_1988_Summer_Olympics,United States at the 1988 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1969-05-16,Q65,Los Angeles,Q104994,Los Angeles County,"34.05223,-118.24368",34.05223,-118.24368,Q6581097,male,Q3628689,https://en.wikipedia.org/wiki/Athletics_at_the_1988_Summer_Olympics_%E2%80%93_Men%27s_400_metres,athletics at the 1988 Summer Olympics – men's 400 metres,Q224454,athletics at the 1988 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q452391,https://en.wikipedia.org/wiki/Butch_Reynolds,Butch Reynolds,silver,Q2391549,https://en.wikipedia.org/wiki/United_States_at_the_1988_Summer_Olympics,United States at the 1988 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1964-06-08,Q163132,Akron,Q485536,Summit County,"41.073055555556,-81.517777777778",41.073055555556,-81.517777777778,Q6581097,male,Q3628689,https://en.wikipedia.org/wiki/Athletics_at_the_1988_Summer_Olympics_%E2%80%93_Men%27s_400_metres,athletics at the 1988 Summer Olympics – men's 400 metres,Q224454,athletics at the 1988 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q267801,https://en.wikipedia.org/wiki/Danny_Everett,Danny Everett,bronze,Q2391549,https://en.wikipedia.org/wiki/United_States_at_the_1988_Summer_Olympics,United States at the 1988 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1966-11-01,Q778693,Van Alstyne,Q109457,Grayson County,"33.4239,-96.5786",33.4239,-96.5786,Q6581097,male,Q3628689,https://en.wikipedia.org/wiki/Athletics_at_the_1988_Summer_Olympics_%E2%80%93_Men%27s_400_metres,athletics at the 1988 Summer Olympics – men's 400 metres,Q224454,athletics at the 1988 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q364094,https://en.wikipedia.org/wiki/Paul_Ereng,Paul Ereng,gold,Q2666942,https://en.wikipedia.org/wiki/Kenya_at_the_1988_Summer_Olympics,Kenya at the 1988 Summer Olympics,Q114,Kenya,KE,KEN,KEN,NA,1967-08-22,Q523000,Kitale,Q38587,Rift Valley Province,"1.0166666666667,35",1.0166666666667,35,Q6581097,male,Q3628692,https://en.wikipedia.org/wiki/Athletics_at_the_1988_Summer_Olympics_%E2%80%93_Men%27s_800_metres,athletics at the 1988 Summer Olympics – men's 800 metres,Q224454,athletics at the 1988 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q452719,https://en.wikipedia.org/wiki/Joaquim_Cruz,Joaquim Cruz,silver,Q2580916,https://en.wikipedia.org/wiki/Brazil_at_the_1988_Summer_Olympics,Brazil at the 1988 Summer Olympics,Q155,Brazil,BR,BRA,BRA,NA,1963-03-12,Q734609,Taguatinga,Q119158,Federal District,"-15.833333333333,-48.056388888889",-15.833333333333,-48.056388888889,Q6581097,male,Q3628692,https://en.wikipedia.org/wiki/Athletics_at_the_1988_Summer_Olympics_%E2%80%93_Men%27s_800_metres,athletics at the 1988 Summer Olympics – men's 800 metres,Q224454,athletics at the 1988 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q311364,https://en.wikipedia.org/wiki/Sa%C3%AFd_Aouita,Saïd Aouita,bronze,Q2583417,https://en.wikipedia.org/wiki/Morocco_at_the_1988_Summer_Olympics,Morocco at the 1988 Summer Olympics,Q1028,Morocco,MA,MAR,MAR,NA,1959-11-02,Q478207,Kenitra,Q284878,Kénitra Province,"34.25,-6.5833333333333",34.25,-6.5833333333333,Q6581097,male,Q3628692,https://en.wikipedia.org/wiki/Athletics_at_the_1988_Summer_Olympics_%E2%80%93_Men%27s_800_metres,athletics at the 1988 Summer Olympics – men's 800 metres,Q224454,athletics at the 1988 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q353791,https://en.wikipedia.org/wiki/Peter_Rono,Peter Rono,gold,Q2666942,https://en.wikipedia.org/wiki/Kenya_at_the_1988_Summer_Olympics,Kenya at the 1988 Summer Olympics,Q114,Kenya,KE,KEN,KEN,NA,1967-07-31,Q1323405,Kapsabet,Q1964569,Nandi County,"0.2,35.1",0.2,35.1,Q6581097,male,Q3628683,https://en.wikipedia.org/wiki/Athletics_at_the_1988_Summer_Olympics_%E2%80%93_Men%27s_1500_metres,athletics at the 1988 Summer Olympics – men's 1500 metres,Q224454,athletics at the 1988 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
