medalist_wikidata_id,medalist_link,medalist_name,medal,delegation_wikidata_id,delegation_link,delegation_name,country_medal_wikidata_id,country_medal,country_medal_code2,country_medal_code3,country_medal_ioc_country_code,country_medal_NUTS_code,date_of_birth,place_of_birth_wikidata_id,place_of_birth,place_of_birth_located_in_wikidata_id,place_of_birth_located_in,place_of_birth_coordinates,lat,lon,sex_or_gender_wikidata_id,sex_or_gender,event_wikidata_id,event_link,event_name,event_part_of_wikidata_id,event_part_of,event_sport_wikidata_id,event_sport,event_part_of_sport_wikidata_id,event_part_of_sport,sport_wikidata_id,sport,nuts1_id,nuts1_name,nuts2_id,nuts2_name,nuts3_id,nuts3_name,nuts2_population,nuts3_population,nuts2_gdp,nuts3_gdp,nuts0_id,nuts0_name
Q20988356,https://en.wikipedia.org/wiki/Mete_Gazoz,Mete Gazoz,gold,Q42914036,https://en.wikipedia.org/wiki/Turkey_at_the_2020_Summer_Olympics,Turkey at the 2020 Summer Olympics,Q43,Turkey,TR,TUR,TUR,TR,1999-06-08,Q406,Istanbul,Q534799,Istanbul Province,"41.01,28.960277777778",41.01,28.960277777778,Q6581097,male,Q63985823,https://en.wikipedia.org/wiki/Archery_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_individual,archery at the 2020 Summer Olympics – men's individual,Q32951792,archery at the 2020 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q670425,https://en.wikipedia.org/wiki/Mauro_Nespoli,Mauro Nespoli,silver,Q42914554,https://en.wikipedia.org/wiki/Italy_at_the_2020_Summer_Olympics,Italy at the 2020 Summer Olympics,Q38,Italy,IT,ITA,ITA,IT,1987-11-22,Q39981,Voghera,Q16231,Province of Pavia,"44.9925,9.0091666666667",44.9925,9.0091666666667,Q6581097,male,Q63985823,https://en.wikipedia.org/wiki/Archery_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_individual,archery at the 2020 Summer Olympics – men's individual,Q32951792,archery at the 2020 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,ITC,Nord-Ovest,ITC4,Lombardia,ITC48,Pavia,9976509,536406,439986.38,14194.76,IT,Italy
Q276094,https://en.wikipedia.org/wiki/Takaharu_Furukawa,Takaharu Furukawa,bronze,Q42914581,https://en.wikipedia.org/wiki/Japan_at_the_2020_Summer_Olympics,Japan at the 2020 Summer Olympics,Q17,Japan,JP,JPN,JPN,NA,1984-08-09,Q146790,Aomori,Q71699,Aomori Prefecture,"40.8227777777778,140.746944444444",40.8227777777778,140.746944444444,Q6581097,male,Q63985823,https://en.wikipedia.org/wiki/Archery_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_individual,archery at the 2020 Summer Olympics – men's individual,Q32951792,archery at the 2020 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q11739253,https://en.wikipedia.org/wiki/Kim_Woo-jin_(archer),Kim Woo-jin,gold,Q42913884,https://en.wikipedia.org/wiki/South_Korea_at_the_2020_Summer_Olympics,South Korea at the 2020 Summer Olympics,Q884,South Korea,KR,KOR,KOR,NA,1992-06-20,Q50309,Okcheon County,Q41066,North Chungcheong,"36.300833333333,127.56861111111",36.300833333333,127.56861111111,Q6581097,male,Q63985811,https://en.wikipedia.org/wiki/Archery_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_team,archery at the 2020 Summer Olympics – men's team,Q32951792,archery at the 2020 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q488908,https://en.wikipedia.org/wiki/Oh_Jin-hyek,Oh Jin-hyek,gold,Q42913884,https://en.wikipedia.org/wiki/South_Korea_at_the_2020_Summer_Olympics,South Korea at the 2020 Summer Olympics,Q884,South Korea,KR,KOR,KOR,NA,1981-08-15,Q42088,Nonsan,Q41070,South Chungcheong,"36.203888888889,127.08472222222",36.203888888889,127.08472222222,Q6581097,male,Q63985811,https://en.wikipedia.org/wiki/Archery_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_team,archery at the 2020 Summer Olympics – men's team,Q32951792,archery at the 2020 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q107619893,https://en.wikipedia.org/wiki/Kim_Je-deok,Kim Je-deok,gold,Q42913884,https://en.wikipedia.org/wiki/South_Korea_at_the_2020_Summer_Olympics,South Korea at the 2020 Summer Olympics,Q884,South Korea,KR,KOR,KOR,NA,2004-04-12,Q41154,North Gyeongsang,Q884,South Korea,"36.25,128.75",36.25,128.75,Q6581097,male,Q63985811,https://en.wikipedia.org/wiki/Archery_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_team,archery at the 2020 Summer Olympics – men's team,Q32951792,archery at the 2020 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q107620836,https://en.wikipedia.org/wiki/Deng_Yu-cheng,Deng Yu-Cheng,silver,Q42913844,https://en.wikipedia.org/wiki/Chinese_Taipei_at_the_2020_Summer_Olympics,Chinese Taipei at the 2020 Summer Olympics,Q216923,Chinese Taipei,NA,NA,TPE,NA,1999-04-25,Q1867,Taipei,Q865,Taiwan,"25.0375,121.5625",25.0375,121.5625,Q6581097,male,Q63985811,https://en.wikipedia.org/wiki/Archery_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_team,archery at the 2020 Summer Olympics – men's team,Q32951792,archery at the 2020 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q56447903,https://en.wikipedia.org/wiki/Tang_Chih-chun,Tang Chih-Chun,silver,Q42913844,https://en.wikipedia.org/wiki/Chinese_Taipei_at_the_2020_Summer_Olympics,Chinese Taipei at the 2020 Summer Olympics,Q216923,Chinese Taipei,NA,NA,TPE,NA,2001-03-16,Q24287568,Taipei County,Q32081,Taiwan Province,"25.0111111111111,121.445830555556",25.0111111111111,121.445830555556,Q6581097,male,Q63985811,https://en.wikipedia.org/wiki/Archery_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_team,archery at the 2020 Summer Olympics – men's team,Q32951792,archery at the 2020 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q23770477,https://en.wikipedia.org/wiki/Wei_Chun-heng,Wei Chun-Heng,silver,Q42913844,https://en.wikipedia.org/wiki/Chinese_Taipei_at_the_2020_Summer_Olympics,Chinese Taipei at the 2020 Summer Olympics,Q216923,Chinese Taipei,NA,NA,TPE,NA,1994-07-06,Q1867,Taipei,Q865,Taiwan,"25.0375,121.5625",25.0375,121.5625,Q6581097,male,Q63985811,https://en.wikipedia.org/wiki/Archery_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_team,archery at the 2020 Summer Olympics – men's team,Q32951792,archery at the 2020 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q276094,https://en.wikipedia.org/wiki/Takaharu_Furukawa,Takaharu Furukawa,bronze,Q42914581,https://en.wikipedia.org/wiki/Japan_at_the_2020_Summer_Olympics,Japan at the 2020 Summer Olympics,Q17,Japan,JP,JPN,JPN,NA,1984-08-09,Q146790,Aomori,Q71699,Aomori Prefecture,"40.8227777777778,140.746944444444",40.8227777777778,140.746944444444,Q6581097,male,Q63985811,https://en.wikipedia.org/wiki/Archery_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_team,archery at the 2020 Summer Olympics – men's team,Q32951792,archery at the 2020 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q23770481,https://en.wikipedia.org/wiki/Yuki_Kawata,Yuki Kawata,bronze,Q42914581,https://en.wikipedia.org/wiki/Japan_at_the_2020_Summer_Olympics,Japan at the 2020 Summer Olympics,Q17,Japan,JP,JPN,JPN,NA,1997-06-16,Q617375,Hiroshima Prefecture,Q17,Japan,"34.3963888888889,132.459722222222",34.3963888888889,132.459722222222,Q6581097,male,Q63985811,https://en.wikipedia.org/wiki/Archery_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_team,archery at the 2020 Summer Olympics – men's team,Q32951792,archery at the 2020 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q107638795,https://en.wikipedia.org/wiki/Hiroki_Muto,Hiroki Muto,bronze,Q42914581,https://en.wikipedia.org/wiki/Japan_at_the_2020_Summer_Olympics,Japan at the 2020 Summer Olympics,Q17,Japan,JP,JPN,JPN,NA,1997-06-26,Q451661,Ama,Q80434,Aichi Prefecture,"35.2004444444444,136.783222222222",35.2004444444444,136.783222222222,Q6581097,male,Q63985811,https://en.wikipedia.org/wiki/Archery_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_team,archery at the 2020 Summer Olympics – men's team,Q32951792,archery at the 2020 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q107618974,https://en.wikipedia.org/wiki/An_San,An San,gold,Q42913884,https://en.wikipedia.org/wiki/South_Korea_at_the_2020_Summer_Olympics,South Korea at the 2020 Summer Olympics,Q884,South Korea,KR,KOR,KOR,NA,2001-02-27,Q41283,Gwangju,Q884,South Korea,"35.166666666667,126.91666666667",35.166666666667,126.91666666667,Q6581072,female,Q63985821,https://en.wikipedia.org/wiki/Archery_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_individual,archery at the 2020 Summer Olympics – women's individual,Q32951792,archery at the 2020 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q67915987,https://en.wikipedia.org/wiki/Elena_Osipova_(archer),Elena Osipova,silver,Q50014488,https://en.wikipedia.org/wiki/Russian_Olympic_Committee_athletes_at_the_2020_Summer_Olympics,ROC at the 2020 Summer Olympics,NA,NA,NA,NA,NA,NA,1993-05-22,Q7951,Petropavlovsk-Kamchatsky,Q27559915,Petropavlovsk-Kamchatsky Urban Okrug,"53.016666666667,158.65",53.016666666667,158.65,Q6581072,female,Q63985821,https://en.wikipedia.org/wiki/Archery_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_individual,archery at the 2020 Summer Olympics – women's individual,Q32951792,archery at the 2020 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q26131732,https://en.wikipedia.org/wiki/Lucilla_Boari,Lucilla Boari,bronze,Q42914554,https://en.wikipedia.org/wiki/Italy_at_the_2020_Summer_Olympics,Italy at the 2020 Summer Olympics,Q38,Italy,IT,ITA,ITA,IT,1997-03-24,Q6247,Mantua,Q16204,Province of Mantua,"45.156388888889,10.791111111111",45.156388888889,10.791111111111,Q6581072,female,Q63985821,https://en.wikipedia.org/wiki/Archery_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_individual,archery at the 2020 Summer Olympics – women's individual,Q32951792,archery at the 2020 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,ITC,Nord-Ovest,ITC4,Lombardia,ITC4B,Mantova,9976509,406119,439986.38,13420.21,IT,Italy
Q107618974,https://en.wikipedia.org/wiki/An_San,An San,gold,Q42913884,https://en.wikipedia.org/wiki/South_Korea_at_the_2020_Summer_Olympics,South Korea at the 2020 Summer Olympics,Q884,South Korea,KR,KOR,KOR,NA,2001-02-27,Q41283,Gwangju,Q884,South Korea,"35.166666666667,126.91666666667",35.166666666667,126.91666666667,Q6581072,female,Q63985814,https://en.wikipedia.org/wiki/Archery_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_team,archery at the 2020 Summer Olympics – women's team,Q32951792,archery at the 2020 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q107619662,https://en.wikipedia.org/wiki/Jang_Min-hee,Jang Min-hee,gold,Q42913884,https://en.wikipedia.org/wiki/South_Korea_at_the_2020_Summer_Olympics,South Korea at the 2020 Summer Olympics,Q884,South Korea,KR,KOR,KOR,NA,1999-04-05,Q20934,Incheon,Q884,South Korea,"37.463888888889,126.64861111111",37.463888888889,126.64861111111,Q6581072,female,Q63985814,https://en.wikipedia.org/wiki/Archery_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_team,archery at the 2020 Summer Olympics – women's team,Q32951792,archery at the 2020 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q21005304,https://en.wikipedia.org/wiki/Kang_Chae-young,Kang Chae-young,gold,Q42913884,https://en.wikipedia.org/wiki/South_Korea_at_the_2020_Summer_Olympics,South Korea at the 2020 Summer Olympics,Q884,South Korea,KR,KOR,KOR,NA,1996-06-08,Q41278,Ulsan,Q884,South Korea,"35.55,129.31666666667",35.55,129.31666666667,Q6581072,female,Q63985814,https://en.wikipedia.org/wiki/Archery_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_team,archery at the 2020 Summer Olympics – women's team,Q32951792,archery at the 2020 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q107620507,https://en.wikipedia.org/wiki/Svetlana_Gomboeva,Svetlana Gomboeva,silver,Q50014488,https://en.wikipedia.org/wiki/Russian_Olympic_Committee_athletes_at_the_2020_Summer_Olympics,ROC at the 2020 Summer Olympics,NA,NA,NA,NA,NA,NA,1998-06-08,Q958163,Ust-Ordynsky,Q16022457,NA,"52.816666666667,104.73333333333",52.816666666667,104.73333333333,Q6581072,female,Q63985814,https://en.wikipedia.org/wiki/Archery_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_team,archery at the 2020 Summer Olympics – women's team,Q32951792,archery at the 2020 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q67915987,https://en.wikipedia.org/wiki/Elena_Osipova_(archer),Elena Osipova,silver,Q50014488,https://en.wikipedia.org/wiki/Russian_Olympic_Committee_athletes_at_the_2020_Summer_Olympics,ROC at the 2020 Summer Olympics,NA,NA,NA,NA,NA,NA,1993-05-22,Q7951,Petropavlovsk-Kamchatsky,Q27559915,Petropavlovsk-Kamchatsky Urban Okrug,"53.016666666667,158.65",53.016666666667,158.65,Q6581072,female,Q63985814,https://en.wikipedia.org/wiki/Archery_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_team,archery at the 2020 Summer Olympics – women's team,Q32951792,archery at the 2020 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q768328,https://en.wikipedia.org/wiki/Ksenia_Perova,Ksenia Perova,silver,Q50014488,https://en.wikipedia.org/wiki/Russian_Olympic_Committee_athletes_at_the_2020_Summer_Olympics,ROC at the 2020 Summer Olympics,NA,NA,NA,NA,NA,NA,1989-02-08,Q157523,Lesnoy,Q4145650,Lesnoy Urban Okrug,"58.633333333333,59.783333333333",58.633333333333,59.783333333333,Q6581072,female,Q63985814,https://en.wikipedia.org/wiki/Archery_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_team,archery at the 2020 Summer Olympics – women's team,Q32951792,archery at the 2020 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q107619648,https://en.wikipedia.org/wiki/Michelle_Kroppen,Michelle Kroppen,bronze,Q42914232,https://en.wikipedia.org/wiki/Germany_at_the_2020_Summer_Olympics,Germany at the 2020 Summer Olympics,Q183,Germany,DE,DEU,GER,DE,1996-04-19,Q243526,Kevelaer,Q6246,Kleve,"51.5833333333333,6.25",51.5833333333333,6.25,Q6581072,female,Q63985814,https://en.wikipedia.org/wiki/Archery_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_team,archery at the 2020 Summer Olympics – women's team,Q32951792,archery at the 2020 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,DEA,Nordrhein-Westfalen,DEA1,Düsseldorf,DEA1B,Kleve,5261157,319290,246561.42,10483.04,DE,Germany
Q107619832,https://en.wikipedia.org/wiki/Charline_Schwarz,Charline Schwarz,bronze,Q42914232,https://en.wikipedia.org/wiki/Germany_at_the_2020_Summer_Olympics,Germany at the 2020 Summer Olympics,Q183,Germany,DE,DEU,GER,DE,2001-01-15,Q2090,Nuremberg,Q10551,Middle Franconia,"49.4538888888889,11.0775",49.4538888888889,11.0775,Q6581072,female,Q63985814,https://en.wikipedia.org/wiki/Archery_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_team,archery at the 2020 Summer Olympics – women's team,Q32951792,archery at the 2020 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,DE2,Bayern,DE25,Mittelfranken,DE254,"Nürnberg, Kreisfreie Stadt",1805791,523026,90907.62,32695.39,DE,Germany
Q18128952,https://en.wikipedia.org/wiki/Lisa_Unruh,Lisa Unruh,bronze,Q42914232,https://en.wikipedia.org/wiki/Germany_at_the_2020_Summer_Olympics,Germany at the 2020 Summer Olympics,Q183,Germany,DE,DEU,GER,DE,1988-04-12,Q64,Berlin,Q183,Germany,"52.516666666667,13.383333333333",52.516666666667,13.383333333333,Q6581072,female,Q63985814,https://en.wikipedia.org/wiki/Archery_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_team,archery at the 2020 Summer Olympics – women's team,Q32951792,archery at the 2020 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,DE3,Berlin,DE30,Berlin,DE300,Berlin,3755251,3755251,180289,166036.11,DE,Germany
Q107619893,https://en.wikipedia.org/wiki/Kim_Je-deok,Kim Je-deok,gold,Q42913884,https://en.wikipedia.org/wiki/South_Korea_at_the_2020_Summer_Olympics,South Korea at the 2020 Summer Olympics,Q884,South Korea,KR,KOR,KOR,NA,2004-04-12,Q41154,North Gyeongsang,Q884,South Korea,"36.25,128.75",36.25,128.75,Q6581097,male,Q63985809,https://en.wikipedia.org/wiki/Archery_at_the_2020_Summer_Olympics_%E2%80%93_Mixed_team,archery at the 2020 Summer Olympics – mixed team,Q32951792,archery at the 2020 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q107618974,https://en.wikipedia.org/wiki/An_San,An San,gold,Q42913884,https://en.wikipedia.org/wiki/South_Korea_at_the_2020_Summer_Olympics,South Korea at the 2020 Summer Olympics,Q884,South Korea,KR,KOR,KOR,NA,2001-02-27,Q41283,Gwangju,Q884,South Korea,"35.166666666667,126.91666666667",35.166666666667,126.91666666667,Q6581072,female,Q63985809,https://en.wikipedia.org/wiki/Archery_at_the_2020_Summer_Olympics_%E2%80%93_Mixed_team,archery at the 2020 Summer Olympics – mixed team,Q32951792,archery at the 2020 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q42361303,https://en.wikipedia.org/wiki/Steve_Wijler,Steve Wijler,silver,Q50014459,https://en.wikipedia.org/wiki/Netherlands_at_the_2020_Summer_Olympics,Netherlands at the 2020 Summer Olympics,Q55,Netherlands,NL,NLD,NED,NL,1996-09-19,Q502425,Horn,Q9793,Leudal,"51.2111,5.9428",51.2111,5.9428,Q6581097,male,Q63985809,https://en.wikipedia.org/wiki/Archery_at_the_2020_Summer_Olympics_%E2%80%93_Mixed_team,archery at the 2020 Summer Olympics – mixed team,Q32951792,archery at the 2020 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,NL4,Zuid-Nederland,NL42,Limburg (NL),NL422,Midden-Limburg,1128367,241467,54104.65,9520.85,NL,Netherlands
Q26131745,https://en.wikipedia.org/wiki/Gabriela_Schloesser,Gabriela Bayardo,silver,Q50014459,https://en.wikipedia.org/wiki/Netherlands_at_the_2020_Summer_Olympics,Netherlands at the 2020 Summer Olympics,Q55,Netherlands,NL,NLD,NED,NL,1994-02-18,Q124739,Tijuana,Q2360428,Tijuana,"32.536447,-117.037155",32.536447,-117.037155,Q6581072,female,Q63985809,https://en.wikipedia.org/wiki/Archery_at_the_2020_Summer_Olympics_%E2%80%93_Mixed_team,archery at the 2020 Summer Olympics – mixed team,Q32951792,archery at the 2020 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q1706739,https://en.wikipedia.org/wiki/Luis_%C3%81lvarez_(archer),Luis Álvarez,bronze,Q42917128,https://en.wikipedia.org/wiki/Mexico_at_the_2020_Summer_Olympics,Mexico at the 2020 Summer Olympics,Q96,Mexico,MX,MEX,MEX,NA,1991-04-13,Q199440,Mexicali,Q1477270,Mexicali Municipality,"32.663333333333,-115.46777777778",32.663333333333,-115.46777777778,Q6581097,male,Q63985809,https://en.wikipedia.org/wiki/Archery_at_the_2020_Summer_Olympics_%E2%80%93_Mixed_team,archery at the 2020 Summer Olympics – mixed team,Q32951792,archery at the 2020 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q1756257,https://en.wikipedia.org/wiki/Alejandra_Valencia,Alejandra Valencia,bronze,Q42917128,https://en.wikipedia.org/wiki/Mexico_at_the_2020_Summer_Olympics,Mexico at the 2020 Summer Olympics,Q96,Mexico,MX,MEX,MEX,NA,1994-10-17,Q189138,Hermosillo,Q1142677,Hermosillo,"29.075,-110.958333333333",29.075,-110.958333333333,Q6581072,female,Q63985809,https://en.wikipedia.org/wiki/Archery_at_the_2020_Summer_Olympics_%E2%80%93_Mixed_team,archery at the 2020 Summer Olympics – mixed team,Q32951792,archery at the 2020 Summer Olympics,Q108429,archery,Q108429,archery,Q108429,archery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q14561116,https://en.wikipedia.org/wiki/Svetlana_Kolesnichenko,Svetlana Kolesnichenko,gold,Q50014488,https://en.wikipedia.org/wiki/Russian_Olympic_Committee_athletes_at_the_2020_Summer_Olympics,ROC at the 2020 Summer Olympics,NA,NA,NA,NA,NA,NA,1993-09-20,Q7436,Gatchina,Q50735,Gatchinskoye urban settlement,"59.56841,30.122892",59.56841,30.122892,Q6581072,female,Q72976086,https://en.wikipedia.org/wiki/Artistic_swimming_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_duet,artistic swimming at the 2020 Summer Olympics – women's duet,Q32954888,Artistic swimming at the 2020 Summer Olympics,Q180692,synchronized swimming,Q180692,synchronized swimming,Q180692,synchronized swimming,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q242776,https://en.wikipedia.org/wiki/Svetlana_Romashina,Svetlana Romashina,gold,Q50014488,https://en.wikipedia.org/wiki/Russian_Olympic_Committee_athletes_at_the_2020_Summer_Olympics,ROC at the 2020 Summer Olympics,NA,NA,NA,NA,NA,NA,1989-09-21,Q649,Moscow,Q159,Russia,"55.755833333333,37.617777777778",55.755833333333,37.617777777778,Q6581072,female,Q72976086,https://en.wikipedia.org/wiki/Artistic_swimming_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_duet,artistic swimming at the 2020 Summer Olympics – women's duet,Q32954888,Artistic swimming at the 2020 Summer Olympics,Q180692,synchronized swimming,Q180692,synchronized swimming,Q180692,synchronized swimming,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q441302,https://en.wikipedia.org/wiki/Huang_Xuechen,Huang Xuechen,silver,Q42913854,https://en.wikipedia.org/wiki/China_at_the_2020_Summer_Olympics,China at the 2020 Summer Olympics,Q148,People's Republic of China,CN,CHN,CHN,NA,1990-02-25,Q8686,Shanghai,Q148,People's Republic of China,"31.166666666667,121.46666666667",31.166666666667,121.46666666667,Q6581072,female,Q72976086,https://en.wikipedia.org/wiki/Artistic_swimming_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_duet,artistic swimming at the 2020 Summer Olympics – women's duet,Q32954888,Artistic swimming at the 2020 Summer Olympics,Q180692,synchronized swimming,Q180692,synchronized swimming,Q180692,synchronized swimming,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q3138906,https://en.wikipedia.org/wiki/Sun_Wenyan,Sun Wenyan,silver,Q42913854,https://en.wikipedia.org/wiki/China_at_the_2020_Summer_Olympics,China at the 2020 Summer Olympics,Q148,People's Republic of China,CN,CHN,CHN,NA,1989-12-27,Q174091,Changsha,Q45761,Hunan,"28.19874,112.97087",28.19874,112.97087,Q6581072,female,Q72976086,https://en.wikipedia.org/wiki/Artistic_swimming_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_duet,artistic swimming at the 2020 Summer Olympics – women's duet,Q32954888,Artistic swimming at the 2020 Summer Olympics,Q180692,synchronized swimming,Q180692,synchronized swimming,Q180692,synchronized swimming,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q56043426,https://en.wikipedia.org/wiki/Marta_Fiedina,Marta Fiedina,bronze,Q42914058,https://en.wikipedia.org/wiki/Ukraine_at_the_2020_Summer_Olympics,Ukraine at the 2020 Summer Olympics,Q212,Ukraine,UA,UKR,UKR,NA,2002-02-01,Q42308,Kharkiv,Q102428285,Kharkiv Raion,"49.9925,36.2311111111111",49.9925,36.2311111111111,Q6581072,female,Q72976086,https://en.wikipedia.org/wiki/Artistic_swimming_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_duet,artistic swimming at the 2020 Summer Olympics – women's duet,Q32954888,Artistic swimming at the 2020 Summer Olympics,Q180692,synchronized swimming,Q180692,synchronized swimming,Q180692,synchronized swimming,UA1,Macroregion_01,UA13,Kharkivska Oblast,UA136,Kharkivskyi Raion,NA,NA,NA,NA,UA,Ukraine
Q21622748,https://en.wikipedia.org/wiki/Anastasiya_Savchuk,Anastasiya Savchuk,bronze,Q42914058,https://en.wikipedia.org/wiki/Ukraine_at_the_2020_Summer_Olympics,Ukraine at the 2020 Summer Olympics,Q212,Ukraine,UA,UKR,UKR,NA,1996-03-02,Q42308,Kharkiv,Q102428285,Kharkiv Raion,"49.9925,36.2311111111111",49.9925,36.2311111111111,Q6581072,female,Q72976086,https://en.wikipedia.org/wiki/Artistic_swimming_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_duet,artistic swimming at the 2020 Summer Olympics – women's duet,Q32954888,Artistic swimming at the 2020 Summer Olympics,Q180692,synchronized swimming,Q180692,synchronized swimming,Q180692,synchronized swimming,UA1,Macroregion_01,UA13,Kharkivska Oblast,UA136,Kharkivskyi Raion,NA,NA,NA,NA,UA,Ukraine
