event_link,medal,medalist_link,delegation_link,medalist_wikidata_id,event_wikidata_id,delegation_wikidata_id
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_800_metres,bronze,https://en.wikipedia.org/wiki/Wilson_Kiprugut,https://en.wikipedia.org/wiki/Kenya_at_the_1964_Summer_Olympics,Q608358,Q3628488,Q2667169
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_1500_metres,gold,https://en.wikipedia.org/wiki/Peter_Snell,https://en.wikipedia.org/wiki/New_Zealand_at_the_1964_Summer_Olympics,Q52659,Q3628479,Q146955
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_1500_metres,silver,https://en.wikipedia.org/wiki/Josef_Odlo%C5%BEil,https://en.wikipedia.org/wiki/Czechoslovakia_at_the_1964_Summer_Olympics,Q749242,Q3628479,Q740178
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_1500_metres,bronze,https://en.wikipedia.org/wiki/John_Davies_(middle-distance_runner),https://en.wikipedia.org/wiki/New_Zealand_at_the_1964_Summer_Olympics,Q321425,Q3628479,Q146955
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_5000_metres,gold,https://en.wikipedia.org/wiki/Bob_Schul,https://en.wikipedia.org/wiki/United_States_at_the_1964_Summer_Olympics,Q547339,Q3628486,Q3116585
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_5000_metres,silver,https://en.wikipedia.org/wiki/Harald_Norpoth,https://en.wikipedia.org/wiki/United_Team_of_Germany_at_the_1964_Summer_Olympics,Q646118,Q3628486,Q2086969
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_5000_metres,bronze,https://en.wikipedia.org/wiki/Bill_Dellinger,https://en.wikipedia.org/wiki/United_States_at_the_1964_Summer_Olympics,Q862060,Q3628486,Q3116585
"https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_10,000_metres",gold,https://en.wikipedia.org/wiki/Billy_Mills,https://en.wikipedia.org/wiki/United_States_at_the_1964_Summer_Olympics,Q436062,Q3628476,Q3116585
"https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_10,000_metres",silver,https://en.wikipedia.org/wiki/Mohammed_Gammoudi,https://en.wikipedia.org/wiki/Tunisia_at_the_1964_Summer_Olympics,Q345439,Q3628476,Q2481898
"https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_10,000_metres",bronze,https://en.wikipedia.org/wiki/Ron_Clarke,https://en.wikipedia.org/wiki/Australia_at_the_1964_Summer_Olympics,Q549365,Q3628476,Q144828
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_110_metres_hurdles,gold,https://en.wikipedia.org/wiki/Hayes_Jones,https://en.wikipedia.org/wiki/United_States_at_the_1964_Summer_Olympics,Q1341375,Q3628478,Q3116585
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_110_metres_hurdles,silver,https://en.wikipedia.org/wiki/Blaine_Lindgren,https://en.wikipedia.org/wiki/United_States_at_the_1964_Summer_Olympics,Q704050,Q3628478,Q3116585
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_110_metres_hurdles,bronze,https://en.wikipedia.org/wiki/Anatoly_Mikhailov,https://en.wikipedia.org/wiki/Soviet_Union_at_the_1964_Summer_Olympics,Q487660,Q3628478,Q2232514
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_400_metres_hurdles,gold,https://en.wikipedia.org/wiki/Rex_Cawley,https://en.wikipedia.org/wiki/United_States_at_the_1964_Summer_Olympics,Q1340064,Q3628483,Q3116585
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_400_metres_hurdles,silver,https://en.wikipedia.org/wiki/John_Cooper_(athlete),https://en.wikipedia.org/wiki/Great_Britain_at_the_1964_Summer_Olympics,Q1235603,Q3628483,Q608859
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_400_metres_hurdles,bronze,https://en.wikipedia.org/wiki/Salvatore_Morale,https://en.wikipedia.org/wiki/Italy_at_the_1964_Summer_Olympics,Q1343248,Q3628483,Q2486303
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_3000_metres_steeplechase,gold,https://en.wikipedia.org/wiki/Gaston_Roelants,https://en.wikipedia.org/wiki/Belgium_at_the_1964_Summer_Olympics,Q709874,Q3628482,Q2450758
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_3000_metres_steeplechase,silver,https://en.wikipedia.org/wiki/Maurice_Herriott,https://en.wikipedia.org/wiki/Great_Britain_at_the_1964_Summer_Olympics,Q1722216,Q3628482,Q608859
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_3000_metres_steeplechase,bronze,https://en.wikipedia.org/wiki/Ivan_Belyayev_(athlete),https://en.wikipedia.org/wiki/Soviet_Union_at_the_1964_Summer_Olympics,Q446271,Q3628482,Q2232514
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,gold,https://en.wikipedia.org/wiki/Paul_Drayton_(athlete),https://en.wikipedia.org/wiki/United_States_at_the_1964_Summer_Olympics,Q202633,Q3628505,Q3116585
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,gold,https://en.wikipedia.org/wiki/Gerry_Ashworth,https://en.wikipedia.org/wiki/United_States_at_the_1964_Summer_Olympics,Q1364738,Q3628505,Q3116585
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,gold,https://en.wikipedia.org/wiki/Richard_Stebbins,https://en.wikipedia.org/wiki/United_States_at_the_1964_Summer_Olympics,Q378468,Q3628505,Q3116585
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,gold,https://en.wikipedia.org/wiki/Bob_Hayes,https://en.wikipedia.org/wiki/United_States_at_the_1964_Summer_Olympics,Q505289,Q3628505,Q3116585
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,silver,https://en.wikipedia.org/wiki/Andrzej_Zieli%C5%84ski_(athlete),https://en.wikipedia.org/wiki/Poland_at_the_1964_Summer_Olympics,Q515827,Q3628505,Q2419188
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,silver,https://en.wikipedia.org/wiki/Wies%C5%82aw_Maniak,https://en.wikipedia.org/wiki/Poland_at_the_1964_Summer_Olympics,Q251535,Q3628505,Q2419188
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,silver,https://en.wikipedia.org/wiki/Marian_Foik,https://en.wikipedia.org/wiki/Poland_at_the_1964_Summer_Olympics,Q714018,Q3628505,Q2419188
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,silver,https://en.wikipedia.org/wiki/Marian_Dudziak,https://en.wikipedia.org/wiki/Poland_at_the_1964_Summer_Olympics,Q553609,Q3628505,Q2419188
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,bronze,https://en.wikipedia.org/wiki/Paul_Genevay,https://en.wikipedia.org/wiki/France_at_the_1964_Summer_Olympics,Q522551,Q3628505,Q2350337
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,bronze,https://en.wikipedia.org/wiki/Bernard_Laidebeur,https://en.wikipedia.org/wiki/France_at_the_1964_Summer_Olympics,Q521588,Q3628505,Q2350337
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,bronze,https://en.wikipedia.org/wiki/Claude_Piquemal,https://en.wikipedia.org/wiki/France_at_the_1964_Summer_Olympics,Q1097083,Q3628505,Q2350337
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,bronze,https://en.wikipedia.org/wiki/Jocelyn_Delecour,https://en.wikipedia.org/wiki/France_at_the_1964_Summer_Olympics,Q1632411,Q3628505,Q2350337
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,gold,https://en.wikipedia.org/wiki/Ollan_Cassell,https://en.wikipedia.org/wiki/United_States_at_the_1964_Summer_Olympics,Q1383005,Q3628506,Q3116585
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,gold,https://en.wikipedia.org/wiki/Mike_Larrabee,https://en.wikipedia.org/wiki/United_States_at_the_1964_Summer_Olympics,Q608796,Q3628506,Q3116585
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,gold,https://en.wikipedia.org/wiki/Ulis_Williams,https://en.wikipedia.org/wiki/United_States_at_the_1964_Summer_Olympics,Q971951,Q3628506,Q3116585
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,gold,https://en.wikipedia.org/wiki/Henry_Carr,https://en.wikipedia.org/wiki/United_States_at_the_1964_Summer_Olympics,Q558634,Q3628506,Q3116585
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,silver,https://en.wikipedia.org/wiki/Tim_Graham_(athlete),https://en.wikipedia.org/wiki/Great_Britain_at_the_1964_Summer_Olympics,Q2434015,Q3628506,Q608859
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,silver,https://en.wikipedia.org/wiki/Adrian_Metcalfe,https://en.wikipedia.org/wiki/Great_Britain_at_the_1964_Summer_Olympics,Q373516,Q3628506,Q608859
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,silver,https://en.wikipedia.org/wiki/John_Cooper_(athlete),https://en.wikipedia.org/wiki/Great_Britain_at_the_1964_Summer_Olympics,Q1235603,Q3628506,Q608859
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,silver,https://en.wikipedia.org/wiki/Robbie_Brightwell,https://en.wikipedia.org/wiki/Great_Britain_at_the_1964_Summer_Olympics,Q1365931,Q3628506,Q608859
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,bronze,https://en.wikipedia.org/wiki/Edwin_Skinner,https://en.wikipedia.org/wiki/Trinidad_and_Tobago_at_the_1964_Summer_Olympics,Q321675,Q3628506,Q143836
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,bronze,https://en.wikipedia.org/wiki/Kent_Bernard,https://en.wikipedia.org/wiki/Trinidad_and_Tobago_at_the_1964_Summer_Olympics,Q1564977,Q3628506,Q143836
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,bronze,https://en.wikipedia.org/wiki/Edwin_Roberts,https://en.wikipedia.org/wiki/Trinidad_and_Tobago_at_the_1964_Summer_Olympics,Q705105,Q3628506,Q143836
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,bronze,https://en.wikipedia.org/wiki/Wendell_Mottley,https://en.wikipedia.org/wiki/Trinidad_and_Tobago_at_the_1964_Summer_Olympics,Q705095,Q3628506,Q143836
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_marathon,gold,https://en.wikipedia.org/wiki/Abebe_Bikila,https://en.wikipedia.org/wiki/Ethiopia_at_the_1964_Summer_Olympics,Q52596,Q3628496,Q1994387
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_marathon,silver,https://en.wikipedia.org/wiki/Basil_Heatley,https://en.wikipedia.org/wiki/Great_Britain_at_the_1964_Summer_Olympics,Q810031,Q3628496,Q608859
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_marathon,bronze,https://en.wikipedia.org/wiki/Kokichi_Tsuburaya,https://en.wikipedia.org/wiki/Japan_at_the_1964_Summer_Olympics,Q950948,Q3628496,Q1376103
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_20_kilometres_walk,gold,https://en.wikipedia.org/wiki/Ken_Matthews_(race_walker),https://en.wikipedia.org/wiki/Great_Britain_at_the_1964_Summer_Olympics,Q1716957,Q3628495,Q608859
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_20_kilometres_walk,silver,https://en.wikipedia.org/wiki/Dieter_Lindner_(racewalker),https://en.wikipedia.org/wiki/United_Team_of_Germany_at_the_1964_Summer_Olympics,Q315909,Q3628495,Q2086969
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_20_kilometres_walk,bronze,https://en.wikipedia.org/wiki/Volodymyr_Holubnychy,https://en.wikipedia.org/wiki/Soviet_Union_at_the_1964_Summer_Olympics,Q432977,Q3628495,Q2232514
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_50_kilometres_walk,gold,https://en.wikipedia.org/wiki/Abdon_Pamich,https://en.wikipedia.org/wiki/Italy_at_the_1964_Summer_Olympics,Q308314,Q3628497,Q2486303
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_50_kilometres_walk,silver,https://en.wikipedia.org/wiki/Paul_Nihill,https://en.wikipedia.org/wiki/Great_Britain_at_the_1964_Summer_Olympics,Q1040340,Q3628497,Q608859
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_50_kilometres_walk,bronze,https://en.wikipedia.org/wiki/Ingvar_Pettersson_(racewalker),https://en.wikipedia.org/wiki/Sweden_at_the_1964_Summer_Olympics,Q1663471,Q3628497,Q4177099
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_long_jump,gold,https://en.wikipedia.org/wiki/Lynn_Davies,https://en.wikipedia.org/wiki/Great_Britain_at_the_1964_Summer_Olympics,Q725365,Q3628503,Q608859
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_long_jump,silver,https://en.wikipedia.org/wiki/Ralph_Boston,https://en.wikipedia.org/wiki/United_States_at_the_1964_Summer_Olympics,Q451509,Q3628503,Q3116585
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_long_jump,bronze,https://en.wikipedia.org/wiki/Igor_Ter-Ovanesyan,https://en.wikipedia.org/wiki/Soviet_Union_at_the_1964_Summer_Olympics,Q532576,Q3628503,Q2232514
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_triple_jump,gold,https://en.wikipedia.org/wiki/J%C3%B3zef_Szmidt,https://en.wikipedia.org/wiki/Poland_at_the_1964_Summer_Olympics,Q448067,Q1109591,Q2419188
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_triple_jump,silver,https://en.wikipedia.org/wiki/Oleg_Fyodoseyev,https://en.wikipedia.org/wiki/Soviet_Union_at_the_1964_Summer_Olympics,Q979102,Q1109591,Q2232514
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_triple_jump,bronze,https://en.wikipedia.org/wiki/Victor_Kravchenko_(athlete),https://en.wikipedia.org/wiki/Soviet_Union_at_the_1964_Summer_Olympics,Q522869,Q1109591,Q2232514
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_high_jump,gold,https://en.wikipedia.org/wiki/Valeriy_Brumel,https://en.wikipedia.org/wiki/Soviet_Union_at_the_1964_Summer_Olympics,Q319789,Q3628501,Q2232514
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_high_jump,silver,https://en.wikipedia.org/wiki/John_Thomas_(high_jump),https://en.wikipedia.org/wiki/United_States_at_the_1964_Summer_Olympics,Q534015,Q3628501,Q3116585
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_high_jump,bronze,https://en.wikipedia.org/wiki/John_Rambo_(athletics),https://en.wikipedia.org/wiki/United_States_at_the_1964_Summer_Olympics,Q926566,Q3628501,Q3116585
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_pole_vault,gold,https://en.wikipedia.org/wiki/Fred_Hansen,https://en.wikipedia.org/wiki/United_States_at_the_1964_Summer_Olympics,Q952090,Q3628498,Q3116585
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_pole_vault,silver,https://en.wikipedia.org/wiki/Wolfgang_Reinhardt_(athlete),https://en.wikipedia.org/wiki/United_Team_of_Germany_at_the_1964_Summer_Olympics,Q316663,Q3628498,Q2086969
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_pole_vault,bronze,https://en.wikipedia.org/wiki/Klaus_Lehnertz,https://en.wikipedia.org/wiki/United_Team_of_Germany_at_the_1964_Summer_Olympics,Q461110,Q3628498,Q2086969
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_shot_put,gold,https://en.wikipedia.org/wiki/Dallas_Long,https://en.wikipedia.org/wiki/United_States_at_the_1964_Summer_Olympics,Q735990,Q3628491,Q3116585
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_shot_put,silver,https://en.wikipedia.org/wiki/Randy_Matson,https://en.wikipedia.org/wiki/United_States_at_the_1964_Summer_Olympics,Q950680,Q3628491,Q3116585
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_shot_put,bronze,https://en.wikipedia.org/wiki/Vilmos_Varju,https://en.wikipedia.org/wiki/Hungary_at_the_1964_Summer_Olympics,Q639939,Q3628491,Q267833
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_discus_throw,gold,https://en.wikipedia.org/wiki/Al_Oerter,https://en.wikipedia.org/wiki/United_States_at_the_1964_Summer_Olympics,Q52642,Q3628493,Q3116585
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_discus_throw,silver,https://en.wikipedia.org/wiki/Ludvik_Danek,https://en.wikipedia.org/wiki/Czechoslovakia_at_the_1964_Summer_Olympics,Q533148,Q3628493,Q740178
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_discus_throw,bronze,https://en.wikipedia.org/wiki/Dave_Weill,https://en.wikipedia.org/wiki/United_States_at_the_1964_Summer_Olympics,Q977518,Q3628493,Q3116585
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_javelin_throw,gold,https://en.wikipedia.org/wiki/Pauli_Nevala,https://en.wikipedia.org/wiki/Finland_at_the_1964_Summer_Olympics,Q706256,Q3628508,Q2305027
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_javelin_throw,silver,https://en.wikipedia.org/wiki/Gergely_Kulcs%C3%A1r,https://en.wikipedia.org/wiki/Hungary_at_the_1964_Summer_Olympics,Q860753,Q3628508,Q267833
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_javelin_throw,bronze,https://en.wikipedia.org/wiki/J%C4%81nis_L%C5%ABsis,https://en.wikipedia.org/wiki/Soviet_Union_at_the_1964_Summer_Olympics,Q318923,Q3628508,Q2232514
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_hammer_throw,gold,https://en.wikipedia.org/wiki/Romuald_Klim,https://en.wikipedia.org/wiki/Soviet_Union_at_the_1964_Summer_Olympics,Q471198,Q3628494,Q2232514
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_hammer_throw,silver,https://en.wikipedia.org/wiki/Gyula_Zsiv%C3%B3tzky,https://en.wikipedia.org/wiki/Hungary_at_the_1964_Summer_Olympics,Q353616,Q3628494,Q267833
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_hammer_throw,bronze,https://en.wikipedia.org/wiki/Uwe_Beyer,https://en.wikipedia.org/wiki/United_Team_of_Germany_at_the_1964_Summer_Olympics,Q70877,Q3628494,Q2086969
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_decathlon,gold,https://en.wikipedia.org/wiki/Willi_Holdorf,https://en.wikipedia.org/wiki/United_Team_of_Germany_at_the_1964_Summer_Olympics,Q576320,Q3628490,Q2086969
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_decathlon,silver,https://en.wikipedia.org/wiki/Rein_Aun,https://en.wikipedia.org/wiki/Soviet_Union_at_the_1964_Summer_Olympics,Q1359451,Q3628490,Q2232514
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Men%27s_decathlon,bronze,https://en.wikipedia.org/wiki/Hans-Joachim_Walde,https://en.wikipedia.org/wiki/United_Team_of_Germany_at_the_1964_Summer_Olympics,Q530429,Q3628490,Q2086969
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Women%27s_100_metres,gold,https://en.wikipedia.org/wiki/Wyomia_Tyus,https://en.wikipedia.org/wiki/United_States_at_the_1964_Summer_Olympics,Q229261,Q3628475,Q3116585
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Women%27s_100_metres,silver,https://en.wikipedia.org/wiki/Edith_McGuire,https://en.wikipedia.org/wiki/United_States_at_the_1964_Summer_Olympics,Q240640,Q3628475,Q3116585
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Women%27s_100_metres,bronze,https://en.wikipedia.org/wiki/Ewa_K%C5%82obukowska,https://en.wikipedia.org/wiki/Poland_at_the_1964_Summer_Olympics,Q270999,Q3628475,Q2419188
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Women%27s_200_metres,gold,https://en.wikipedia.org/wiki/Edith_McGuire,https://en.wikipedia.org/wiki/United_States_at_the_1964_Summer_Olympics,Q240640,Q3628480,Q3116585
https://en.wikipedia.org/wiki/Athletics_at_the_1964_Summer_Olympics_%E2%80%93_Women%27s_200_metres,silver,https://en.wikipedia.org/wiki/Irena_Szewi%C5%84ska,https://en.wikipedia.org/wiki/Poland_at_the_1964_Summer_Olympics,Q229424,Q3628480,Q2419188
