event_link,medal,medalist_link,delegation_link,medalist_wikidata_id,event_wikidata_id,delegation_wikidata_id
https://en.wikipedia.org/wiki/Archery_at_the_2024_Summer_Olympics_%E2%80%93_Men%27s_team,bronze,https://en.wikipedia.org/wiki/Berkim_T%C3%BCmer,https://en.wikipedia.org/wiki/Turkey_at_the_2024_Summer_Olympics,Q128035509,Q117156627,Q116778664
https://en.wikipedia.org/wiki/Archery_at_the_2024_Summer_Olympics_%E2%80%93_Men%27s_team,bronze,https://en.wikipedia.org/wiki/Abdullah_Y%C4%B1ld%C4%B1rm%C4%B1%C5%9F,https://en.wikipedia.org/wiki/Turkey_at_the_2024_Summer_Olympics,Q126709582,Q117156627,Q116778664
https://en.wikipedia.org/wiki/Archery_at_the_2024_Summer_Olympics_%E2%80%93_Women%27s_individual,gold,https://en.wikipedia.org/wiki/Lim_Si-hyeon,https://en.wikipedia.org/wiki/South_Korea_at_the_2024_Summer_Olympics,Q122922472,Q117156624,Q114753595
https://en.wikipedia.org/wiki/Archery_at_the_2024_Summer_Olympics_%E2%80%93_Women%27s_individual,silver,https://en.wikipedia.org/wiki/Nam_Su-hyeon,https://en.wikipedia.org/wiki/South_Korea_at_the_2024_Summer_Olympics,Q126684357,Q117156624,Q114753595
https://en.wikipedia.org/wiki/Archery_at_the_2024_Summer_Olympics_%E2%80%93_Women%27s_individual,bronze,https://en.wikipedia.org/wiki/Lisa_Barbelin,https://en.wikipedia.org/wiki/France_at_the_2024_Summer_Olympics,Q107125220,Q117156624,Q114244785
https://en.wikipedia.org/wiki/Archery_at_the_2024_Summer_Olympics_%E2%80%93_Women%27s_team,gold,https://en.wikipedia.org/wiki/Jeon_Hun-young,https://en.wikipedia.org/wiki/South_Korea_at_the_2024_Summer_Olympics,Q126684356,Q117156625,Q114753595
https://en.wikipedia.org/wiki/Archery_at_the_2024_Summer_Olympics_%E2%80%93_Women%27s_team,gold,https://en.wikipedia.org/wiki/Lim_Si-hyeon,https://en.wikipedia.org/wiki/South_Korea_at_the_2024_Summer_Olympics,Q122922472,Q117156625,Q114753595
https://en.wikipedia.org/wiki/Archery_at_the_2024_Summer_Olympics_%E2%80%93_Women%27s_team,gold,https://en.wikipedia.org/wiki/Nam_Su-hyeon,https://en.wikipedia.org/wiki/South_Korea_at_the_2024_Summer_Olympics,Q126684357,Q117156625,Q114753595
https://en.wikipedia.org/wiki/Archery_at_the_2024_Summer_Olympics_%E2%80%93_Women%27s_team,silver,https://en.wikipedia.org/wiki/An_Qixuan,https://en.wikipedia.org/wiki/China_at_the_2024_Summer_Olympics,Q67916445,Q117156625,Q114672489
https://en.wikipedia.org/wiki/Archery_at_the_2024_Summer_Olympics_%E2%80%93_Women%27s_team,silver,https://en.wikipedia.org/wiki/Li_Jiaman,https://en.wikipedia.org/wiki/China_at_the_2024_Summer_Olympics,Q17607652,Q117156625,Q114672489
https://en.wikipedia.org/wiki/Archery_at_the_2024_Summer_Olympics_%E2%80%93_Women%27s_team,silver,https://en.wikipedia.org/wiki/Yang_Xiaolei,https://en.wikipedia.org/wiki/China_at_the_2024_Summer_Olympics,Q107619645,Q117156625,Q114672489
https://en.wikipedia.org/wiki/Archery_at_the_2024_Summer_Olympics_%E2%80%93_Women%27s_team,bronze,https://en.wikipedia.org/wiki/%C3%81ngela_Ruiz,https://en.wikipedia.org/wiki/Mexico_at_the_2024_Summer_Olympics,Q127977961,Q117156625,Q116859491
https://en.wikipedia.org/wiki/Archery_at_the_2024_Summer_Olympics_%E2%80%93_Women%27s_team,bronze,https://en.wikipedia.org/wiki/Alejandra_Valencia,https://en.wikipedia.org/wiki/Mexico_at_the_2024_Summer_Olympics,Q1756257,Q117156625,Q116859491
https://en.wikipedia.org/wiki/Archery_at_the_2024_Summer_Olympics_%E2%80%93_Women%27s_team,bronze,https://en.wikipedia.org/wiki/Ana_Paula_V%C3%A1zquez,https://en.wikipedia.org/wiki/Mexico_at_the_2024_Summer_Olympics,Q107617850,Q117156625,Q116859491
https://en.wikipedia.org/wiki/Archery_at_the_2024_Summer_Olympics_%E2%80%93_Mixed_team,gold,https://en.wikipedia.org/wiki/Kim_Woo-jin_(archer),https://en.wikipedia.org/wiki/South_Korea_at_the_2024_Summer_Olympics,Q11739253,Q117156628,Q114753595
https://en.wikipedia.org/wiki/Archery_at_the_2024_Summer_Olympics_%E2%80%93_Mixed_team,gold,https://en.wikipedia.org/wiki/Lim_Si-hyeon,https://en.wikipedia.org/wiki/South_Korea_at_the_2024_Summer_Olympics,Q122922472,Q117156628,Q114753595
https://en.wikipedia.org/wiki/Archery_at_the_2024_Summer_Olympics_%E2%80%93_Mixed_team,silver,https://en.wikipedia.org/wiki/Florian_Unruh,https://en.wikipedia.org/wiki/Germany_at_the_2024_Summer_Olympics,Q17505158,Q117156628,Q114132359
https://en.wikipedia.org/wiki/Archery_at_the_2024_Summer_Olympics_%E2%80%93_Mixed_team,silver,https://en.wikipedia.org/wiki/Michelle_Kroppen,https://en.wikipedia.org/wiki/Germany_at_the_2024_Summer_Olympics,Q107619648,Q117156628,Q114132359
https://en.wikipedia.org/wiki/Archery_at_the_2024_Summer_Olympics_%E2%80%93_Mixed_team,bronze,https://en.wikipedia.org/wiki/Brady_Ellison,https://en.wikipedia.org/wiki/United_States_at_the_2024_Summer_Olympics,Q1156472,Q117156628,Q113581713
https://en.wikipedia.org/wiki/Archery_at_the_2024_Summer_Olympics_%E2%80%93_Mixed_team,bronze,https://en.wikipedia.org/wiki/Casey_Kaufhold,https://en.wikipedia.org/wiki/United_States_at_the_2024_Summer_Olympics,Q91021593,Q117156628,Q113581713
https://en.wikipedia.org/wiki/Artistic_swimming_at_the_2024_Summer_Olympics_%E2%80%93_Women%27s_duet,gold,https://en.wikipedia.org/wiki/Wang_Qianyi,https://en.wikipedia.org/wiki/China_at_the_2024_Summer_Olympics,Q40375943,Q128687691,Q114672489
https://en.wikipedia.org/wiki/Artistic_swimming_at_the_2024_Summer_Olympics_%E2%80%93_Women%27s_duet,gold,https://en.wikipedia.org/wiki/Wang_Liuyi,https://en.wikipedia.org/wiki/China_at_the_2024_Summer_Olympics,Q40375963,Q128687691,Q114672489
https://en.wikipedia.org/wiki/Artistic_swimming_at_the_2024_Summer_Olympics_%E2%80%93_Women%27s_duet,silver,https://en.wikipedia.org/wiki/Kate_Shortman,https://en.wikipedia.org/wiki/Great_Britain_at_the_2024_Summer_Olympics,Q97833914,Q128687691,Q42911977
https://en.wikipedia.org/wiki/Artistic_swimming_at_the_2024_Summer_Olympics_%E2%80%93_Women%27s_duet,silver,https://en.wikipedia.org/wiki/Isabelle_Thorpe,https://en.wikipedia.org/wiki/Great_Britain_at_the_2024_Summer_Olympics,Q97835584,Q128687691,Q42911977
https://en.wikipedia.org/wiki/Artistic_swimming_at_the_2024_Summer_Olympics_%E2%80%93_Women%27s_duet,bronze,https://en.wikipedia.org/wiki/Bregje_de_Brouwer,https://en.wikipedia.org/wiki/Netherlands_at_the_2024_Summer_Olympics,Q106869850,Q128687691,Q42911949
https://en.wikipedia.org/wiki/Artistic_swimming_at_the_2024_Summer_Olympics_%E2%80%93_Women%27s_duet,bronze,https://en.wikipedia.org/wiki/Noortje_de_Brouwer,https://en.wikipedia.org/wiki/Netherlands_at_the_2024_Summer_Olympics,Q106869852,Q128687691,Q42911949
https://en.wikipedia.org/wiki/Artistic_swimming_at_the_2024_Summer_Olympics_%E2%80%93_Team_event,gold,https://en.wikipedia.org/wiki/Chang_Hao_(synchronized_swimmer),https://en.wikipedia.org/wiki/China_at_the_2024_Summer_Olympics,Q41446414,Q128645552,Q114672489
https://en.wikipedia.org/wiki/Artistic_swimming_at_the_2024_Summer_Olympics_%E2%80%93_Team_event,gold,https://en.wikipedia.org/wiki/Cheng_Wentao,https://en.wikipedia.org/wiki/China_at_the_2024_Summer_Olympics,Q65683248,Q128645552,Q114672489
https://en.wikipedia.org/wiki/Artistic_swimming_at_the_2024_Summer_Olympics_%E2%80%93_Team_event,gold,https://en.wikipedia.org/wiki/Feng_Yu_(synchronized_swimmer),https://en.wikipedia.org/wiki/China_at_the_2024_Summer_Olympics,Q41446418,Q128645552,Q114672489
https://en.wikipedia.org/wiki/Artistic_swimming_at_the_2024_Summer_Olympics_%E2%80%93_Team_event,gold,https://en.wikipedia.org/wiki/Wang_Ciyue,https://en.wikipedia.org/wiki/China_at_the_2024_Summer_Olympics,Q112665541,Q128645552,Q114672489
https://en.wikipedia.org/wiki/Artistic_swimming_at_the_2024_Summer_Olympics_%E2%80%93_Team_event,gold,https://en.wikipedia.org/wiki/Wang_Liuyi,https://en.wikipedia.org/wiki/China_at_the_2024_Summer_Olympics,Q40375963,Q128645552,Q114672489
https://en.wikipedia.org/wiki/Artistic_swimming_at_the_2024_Summer_Olympics_%E2%80%93_Team_event,gold,https://en.wikipedia.org/wiki/Wang_Qianyi,https://en.wikipedia.org/wiki/China_at_the_2024_Summer_Olympics,Q40375943,Q128645552,Q114672489
https://en.wikipedia.org/wiki/Artistic_swimming_at_the_2024_Summer_Olympics_%E2%80%93_Team_event,gold,https://en.wikipedia.org/wiki/Xiang_Binxuan,https://en.wikipedia.org/wiki/China_at_the_2024_Summer_Olympics,Q112665605,Q128645552,Q114672489
https://en.wikipedia.org/wiki/Artistic_swimming_at_the_2024_Summer_Olympics_%E2%80%93_Team_event,gold,https://en.wikipedia.org/wiki/Xiao_Yanning,https://en.wikipedia.org/wiki/China_at_the_2024_Summer_Olympics,Q20781431,Q128645552,Q114672489
https://en.wikipedia.org/wiki/Artistic_swimming_at_the_2024_Summer_Olympics_%E2%80%93_Team_event,gold,https://en.wikipedia.org/wiki/Zhang_Yayi,https://en.wikipedia.org/wiki/China_at_the_2024_Summer_Olympics,Q112665659,Q128645552,Q114672489
https://en.wikipedia.org/wiki/Artistic_swimming_at_the_2024_Summer_Olympics_%E2%80%93_Team_event,silver,https://en.wikipedia.org/wiki/Anita_Alvarez_(synchronized_swimmer),https://en.wikipedia.org/wiki/United_States_at_the_2024_Summer_Olympics,Q26329083,Q128645552,Q113581713
https://en.wikipedia.org/wiki/Artistic_swimming_at_the_2024_Summer_Olympics_%E2%80%93_Team_event,silver,https://en.wikipedia.org/wiki/Jaime_Czarkowski,https://en.wikipedia.org/wiki/United_States_at_the_2024_Summer_Olympics,Q117192739,Q128645552,Q113581713
https://en.wikipedia.org/wiki/Artistic_swimming_at_the_2024_Summer_Olympics_%E2%80%93_Team_event,silver,https://en.wikipedia.org/wiki/Megumi_Field,https://en.wikipedia.org/wiki/United_States_at_the_2024_Summer_Olympics,Q111147041,Q128645552,Q113581713
https://en.wikipedia.org/wiki/Artistic_swimming_at_the_2024_Summer_Olympics_%E2%80%93_Team_event,silver,https://en.wikipedia.org/wiki/Keana_Hunter,https://en.wikipedia.org/wiki/United_States_at_the_2024_Summer_Olympics,Q117212012,Q128645552,Q113581713
https://en.wikipedia.org/wiki/Artistic_swimming_at_the_2024_Summer_Olympics_%E2%80%93_Team_event,silver,https://en.wikipedia.org/wiki/Audrey_Kwon,https://en.wikipedia.org/wiki/United_States_at_the_2024_Summer_Olympics,Q117192740,Q128645552,Q113581713
https://en.wikipedia.org/wiki/Artistic_swimming_at_the_2024_Summer_Olympics_%E2%80%93_Team_event,silver,https://en.wikipedia.org/wiki/Calista_Liu,https://en.wikipedia.org/wiki/United_States_at_the_2024_Summer_Olympics,Q124813481,Q128645552,Q113581713
https://en.wikipedia.org/wiki/Artistic_swimming_at_the_2024_Summer_Olympics_%E2%80%93_Team_event,silver,https://en.wikipedia.org/wiki/Jacklyn_Luu,https://en.wikipedia.org/wiki/United_States_at_the_2024_Summer_Olympics,NA,Q128645552,Q113581713
https://en.wikipedia.org/wiki/Artistic_swimming_at_the_2024_Summer_Olympics_%E2%80%93_Team_event,silver,https://en.wikipedia.org/wiki/Daniella_Ramirez,https://en.wikipedia.org/wiki/United_States_at_the_2024_Summer_Olympics,NA,Q128645552,Q113581713
https://en.wikipedia.org/wiki/Artistic_swimming_at_the_2024_Summer_Olympics_%E2%80%93_Team_event,silver,https://en.wikipedia.org/wiki/Ruby_Remati,https://en.wikipedia.org/wiki/United_States_at_the_2024_Summer_Olympics,Q120731157,Q128645552,Q113581713
https://en.wikipedia.org/wiki/Artistic_swimming_at_the_2024_Summer_Olympics_%E2%80%93_Team_event,bronze,https://en.wikipedia.org/wiki/Meritxell_Ferr%C3%A9,https://en.wikipedia.org/wiki/Spain_at_the_2024_Summer_Olympics,Q126486139,Q128645552,Q42911743
https://en.wikipedia.org/wiki/Artistic_swimming_at_the_2024_Summer_Olympics_%E2%80%93_Team_event,bronze,https://en.wikipedia.org/wiki/Marina_Garc%C3%ADa_Polo,https://en.wikipedia.org/wiki/Spain_at_the_2024_Summer_Olympics,NA,Q128645552,Q42911743
https://en.wikipedia.org/wiki/Artistic_swimming_at_the_2024_Summer_Olympics_%E2%80%93_Team_event,bronze,https://en.wikipedia.org/wiki/Lilou_Llu%C3%ADs_Valette,https://en.wikipedia.org/wiki/Spain_at_the_2024_Summer_Olympics,NA,Q128645552,Q42911743
https://en.wikipedia.org/wiki/Artistic_swimming_at_the_2024_Summer_Olympics_%E2%80%93_Team_event,bronze,https://en.wikipedia.org/wiki/Meritxell_Mas,https://en.wikipedia.org/wiki/Spain_at_the_2024_Summer_Olympics,Q21621970,Q128645552,Q42911743
https://en.wikipedia.org/wiki/Artistic_swimming_at_the_2024_Summer_Olympics_%E2%80%93_Team_event,bronze,https://en.wikipedia.org/wiki/Alisa_Ozhogina,https://en.wikipedia.org/wiki/Spain_at_the_2024_Summer_Olympics,Q107638361,Q128645552,Q42911743
https://en.wikipedia.org/wiki/Artistic_swimming_at_the_2024_Summer_Olympics_%E2%80%93_Team_event,bronze,https://en.wikipedia.org/wiki/Paula_Ram%C3%ADrez,https://en.wikipedia.org/wiki/Spain_at_the_2024_Summer_Olympics,Q56073414,Q128645552,Q42911743
https://en.wikipedia.org/wiki/Artistic_swimming_at_the_2024_Summer_Olympics_%E2%80%93_Team_event,bronze,https://en.wikipedia.org/wiki/Sara_Salda%C3%B1a,https://en.wikipedia.org/wiki/Spain_at_the_2024_Summer_Olympics,Q56073417,Q128645552,Q42911743
https://en.wikipedia.org/wiki/Artistic_swimming_at_the_2024_Summer_Olympics_%E2%80%93_Team_event,bronze,https://en.wikipedia.org/wiki/Iris_Ti%C3%B3,https://en.wikipedia.org/wiki/Spain_at_the_2024_Summer_Olympics,Q56073420,Q128645552,Q42911743
https://en.wikipedia.org/wiki/Artistic_swimming_at_the_2024_Summer_Olympics_%E2%80%93_Team_event,bronze,https://en.wikipedia.org/wiki/Blanca_Toledano,https://en.wikipedia.org/wiki/Spain_at_the_2024_Summer_Olympics,Q56073418,Q128645552,Q42911743
https://en.wikipedia.org/wiki/Athletics_at_the_2024_Summer_Olympics_%E2%80%93_Men%27s_100_metres,gold,https://en.wikipedia.org/wiki/Noah_Lyles,https://en.wikipedia.org/wiki/United_States_at_the_2024_Summer_Olympics,Q15989263,Q116495917,Q113581713
https://en.wikipedia.org/wiki/Athletics_at_the_2024_Summer_Olympics_%E2%80%93_Men%27s_100_metres,silver,https://en.wikipedia.org/wiki/Kishane_Thompson,https://en.wikipedia.org/wiki/Jamaica_at_the_2024_Summer_Olympics,Q122188117,Q116495917,Q42911876
https://en.wikipedia.org/wiki/Athletics_at_the_2024_Summer_Olympics_%E2%80%93_Men%27s_100_metres,bronze,https://en.wikipedia.org/wiki/Fred_Kerley,https://en.wikipedia.org/wiki/United_States_at_the_2024_Summer_Olympics,Q29079422,Q116495917,Q113581713
https://en.wikipedia.org/wiki/Athletics_at_the_2024_Summer_Olympics_%E2%80%93_Men%27s_200_metres,gold,https://en.wikipedia.org/wiki/Letsile_Tebogo,https://en.wikipedia.org/wiki/Botswana_at_the_2024_Summer_Olympics,Q106832000,Q116495926,Q120692932
https://en.wikipedia.org/wiki/Athletics_at_the_2024_Summer_Olympics_%E2%80%93_Men%27s_200_metres,silver,https://en.wikipedia.org/wiki/Kenny_Bednarek,https://en.wikipedia.org/wiki/United_States_at_the_2024_Summer_Olympics,Q64745039,Q116495926,Q113581713
https://en.wikipedia.org/wiki/Athletics_at_the_2024_Summer_Olympics_%E2%80%93_Men%27s_200_metres,bronze,https://en.wikipedia.org/wiki/Noah_Lyles,https://en.wikipedia.org/wiki/United_States_at_the_2024_Summer_Olympics,Q15989263,Q116495926,Q113581713
https://en.wikipedia.org/wiki/Athletics_at_the_2024_Summer_Olympics_%E2%80%93_Men%27s_400_metres,gold,https://en.wikipedia.org/wiki/Quincy_Hall,https://en.wikipedia.org/wiki/United_States_at_the_2024_Summer_Olympics,Q120489599,Q116495941,Q113581713
https://en.wikipedia.org/wiki/Athletics_at_the_2024_Summer_Olympics_%E2%80%93_Men%27s_400_metres,silver,https://en.wikipedia.org/wiki/Matthew_Hudson-Smith,https://en.wikipedia.org/wiki/Great_Britain_at_the_2024_Summer_Olympics,Q16575549,Q116495941,Q42911977
https://en.wikipedia.org/wiki/Athletics_at_the_2024_Summer_Olympics_%E2%80%93_Men%27s_400_metres,bronze,https://en.wikipedia.org/wiki/Muzala_Samukonga,https://en.wikipedia.org/wiki/Zambia_at_the_2024_Summer_Olympics,Q112326172,Q116495941,Q122617464
https://en.wikipedia.org/wiki/Athletics_at_the_2024_Summer_Olympics_%E2%80%93_Men%27s_800_metres,gold,https://en.wikipedia.org/wiki/Emmanuel_Wanyonyi,https://en.wikipedia.org/wiki/Kenya_at_the_2024_Summer_Olympics,Q108198215,Q116495948,Q116778582
https://en.wikipedia.org/wiki/Athletics_at_the_2024_Summer_Olympics_%E2%80%93_Men%27s_800_metres,silver,https://en.wikipedia.org/wiki/Marco_Arop,https://en.wikipedia.org/wiki/Canada_at_the_2024_Summer_Olympics,Q55138704,Q116495948,Q114363515
https://en.wikipedia.org/wiki/Athletics_at_the_2024_Summer_Olympics_%E2%80%93_Men%27s_800_metres,bronze,https://en.wikipedia.org/wiki/Djamel_Sedjati,https://en.wikipedia.org/wiki/Algeria_at_the_2024_Summer_Olympics,Q107378081,Q116495948,Q116836095
https://en.wikipedia.org/wiki/Athletics_at_the_2024_Summer_Olympics_%E2%80%93_Men%27s_1500_metres,gold,https://en.wikipedia.org/wiki/Cole_Hocker,https://en.wikipedia.org/wiki/United_States_at_the_2024_Summer_Olympics,Q107359179,Q116495906,Q113581713
https://en.wikipedia.org/wiki/Athletics_at_the_2024_Summer_Olympics_%E2%80%93_Men%27s_1500_metres,silver,https://en.wikipedia.org/wiki/Josh_Kerr_(runner),https://en.wikipedia.org/wiki/Great_Britain_at_the_2024_Summer_Olympics,Q20727716,Q116495906,Q42911977
https://en.wikipedia.org/wiki/Athletics_at_the_2024_Summer_Olympics_%E2%80%93_Men%27s_1500_metres,bronze,https://en.wikipedia.org/wiki/Yared_Nuguse,https://en.wikipedia.org/wiki/United_States_at_the_2024_Summer_Olympics,Q107359685,Q116495906,Q113581713
https://en.wikipedia.org/wiki/Athletics_at_the_2024_Summer_Olympics_%E2%80%93_Men%27s_5000_metres,gold,https://en.wikipedia.org/wiki/Jakob_Ingebrigtsen,https://en.wikipedia.org/wiki/Norway_at_the_2024_Summer_Olympics,Q19974493,Q116495944,Q114244710
https://en.wikipedia.org/wiki/Athletics_at_the_2024_Summer_Olympics_%E2%80%93_Men%27s_5000_metres,silver,https://en.wikipedia.org/wiki/Ronald_Kwemoi,https://en.wikipedia.org/wiki/Kenya_at_the_2024_Summer_Olympics,Q9322631,Q116495944,Q116778582
https://en.wikipedia.org/wiki/Athletics_at_the_2024_Summer_Olympics_%E2%80%93_Men%27s_5000_metres,bronze,https://en.wikipedia.org/wiki/Grant_Fisher,https://en.wikipedia.org/wiki/United_States_at_the_2024_Summer_Olympics,Q19957939,Q116495944,Q113581713
"https://en.wikipedia.org/wiki/Athletics_at_the_2024_Summer_Olympics_%E2%80%93_Men%27s_10,000_metres",gold,https://en.wikipedia.org/wiki/Joshua_Cheptegei,https://en.wikipedia.org/wiki/Uganda_at_the_2024_Summer_Olympics,Q17403005,Q116495910,Q116783438
"https://en.wikipedia.org/wiki/Athletics_at_the_2024_Summer_Olympics_%E2%80%93_Men%27s_10,000_metres",silver,https://en.wikipedia.org/wiki/Berihu_Aregawi,https://en.wikipedia.org/wiki/Ethiopia_at_the_2024_Summer_Olympics,Q56367809,Q116495910,Q116778616
"https://en.wikipedia.org/wiki/Athletics_at_the_2024_Summer_Olympics_%E2%80%93_Men%27s_10,000_metres",bronze,https://en.wikipedia.org/wiki/Grant_Fisher,https://en.wikipedia.org/wiki/United_States_at_the_2024_Summer_Olympics,Q19957939,Q116495910,Q113581713
https://en.wikipedia.org/wiki/Athletics_at_the_2024_Summer_Olympics_%E2%80%93_Men%27s_110_metres_hurdles,gold,https://en.wikipedia.org/wiki/Grant_Holloway,https://en.wikipedia.org/wiki/United_States_at_the_2024_Summer_Olympics,Q55191625,Q116495919,Q113581713
https://en.wikipedia.org/wiki/Athletics_at_the_2024_Summer_Olympics_%E2%80%93_Men%27s_110_metres_hurdles,silver,https://en.wikipedia.org/wiki/Daniel_Roberts_(hurdler),https://en.wikipedia.org/wiki/United_States_at_the_2024_Summer_Olympics,Q65030166,Q116495919,Q113581713
https://en.wikipedia.org/wiki/Athletics_at_the_2024_Summer_Olympics_%E2%80%93_Men%27s_110_metres_hurdles,bronze,https://en.wikipedia.org/wiki/Rasheed_Broadbell,https://en.wikipedia.org/wiki/Jamaica_at_the_2024_Summer_Olympics,Q113454554,Q116495919,Q42911876
https://en.wikipedia.org/wiki/Athletics_at_the_2024_Summer_Olympics_%E2%80%93_Men%27s_400_metres_hurdles,gold,https://en.wikipedia.org/wiki/Rai_Benjamin,https://en.wikipedia.org/wiki/United_States_at_the_2024_Summer_Olympics,Q30231656,Q116495939,Q113581713
https://en.wikipedia.org/wiki/Athletics_at_the_2024_Summer_Olympics_%E2%80%93_Men%27s_400_metres_hurdles,silver,https://en.wikipedia.org/wiki/Karsten_Warholm,https://en.wikipedia.org/wiki/Norway_at_the_2024_Summer_Olympics,Q13900927,Q116495939,Q114244710
https://en.wikipedia.org/wiki/Athletics_at_the_2024_Summer_Olympics_%E2%80%93_Men%27s_400_metres_hurdles,bronze,https://en.wikipedia.org/wiki/Alison_dos_Santos,https://en.wikipedia.org/wiki/Brazil_at_the_2024_Summer_Olympics,Q64088694,Q116495939,Q113504733
https://en.wikipedia.org/wiki/Athletics_at_the_2024_Summer_Olympics_%E2%80%93_Men%27s_3000_metres_steeplechase,gold,https://en.wikipedia.org/wiki/Soufiane_El_Bakkali,https://en.wikipedia.org/wiki/Morocco_at_the_2024_Summer_Olympics,Q26393298,Q116495931,Q116783515
https://en.wikipedia.org/wiki/Athletics_at_the_2024_Summer_Olympics_%E2%80%93_Men%27s_3000_metres_steeplechase,silver,https://en.wikipedia.org/wiki/Kenneth_Rooks,https://en.wikipedia.org/wiki/United_States_at_the_2024_Summer_Olympics,Q120488170,Q116495931,Q113581713
https://en.wikipedia.org/wiki/Athletics_at_the_2024_Summer_Olympics_%E2%80%93_Men%27s_3000_metres_steeplechase,bronze,https://en.wikipedia.org/wiki/Abraham_Kibiwot,https://en.wikipedia.org/wiki/Kenya_at_the_2024_Summer_Olympics,Q24951709,Q116495931,Q116778582
https://en.wikipedia.org/wiki/Athletics_at_the_2024_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,gold,https://en.wikipedia.org/wiki/Aaron_Brown_(sprinter),https://en.wikipedia.org/wiki/Canada_at_the_2024_Summer_Olympics,Q4661886,Q116496051,Q114363515
https://en.wikipedia.org/wiki/Athletics_at_the_2024_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,gold,https://en.wikipedia.org/wiki/Jerome_Blake,https://en.wikipedia.org/wiki/Canada_at_the_2024_Summer_Olympics,Q107481242,Q116496051,Q114363515
https://en.wikipedia.org/wiki/Athletics_at_the_2024_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,gold,https://en.wikipedia.org/wiki/Brendon_Rodney,https://en.wikipedia.org/wiki/Canada_at_the_2024_Summer_Olympics,Q20871875,Q116496051,Q114363515
https://en.wikipedia.org/wiki/Athletics_at_the_2024_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,gold,https://en.wikipedia.org/wiki/Andre_De_Grasse,https://en.wikipedia.org/wiki/Canada_at_the_2024_Summer_Olympics,Q19952288,Q116496051,Q114363515
https://en.wikipedia.org/wiki/Athletics_at_the_2024_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,silver,https://en.wikipedia.org/wiki/Bayanda_Walaza,https://en.wikipedia.org/wiki/South_Africa_at_the_2024_Summer_Olympics,Q126811440,Q116496051,Q116769160
