event_link,medal,medalist_link,delegation_link,medalist_wikidata_id,event_wikidata_id,delegation_wikidata_id
https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_5000_metres,silver,https://en.wikipedia.org/wiki/Ali_Sa%C3%AFdi-Sief,https://en.wikipedia.org/wiki/Algeria_at_the_2000_Summer_Olympics,Q381533,Q3628770,Q141890
https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_5000_metres,bronze,https://en.wikipedia.org/wiki/Brahim_Lahlafi,https://en.wikipedia.org/wiki/Morocco_at_the_2000_Summer_Olympics,Q721019,Q3628770,Q1165576
"https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_10,000_metres",gold,https://en.wikipedia.org/wiki/Haile_Gebrselassie,https://en.wikipedia.org/wiki/Ethiopia_at_the_2000_Summer_Olympics,Q171500,Q1432476,Q992126
"https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_10,000_metres",silver,https://en.wikipedia.org/wiki/Paul_Tergat,https://en.wikipedia.org/wiki/Kenya_at_the_2000_Summer_Olympics,Q313799,Q1432476,Q1093933
"https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_10,000_metres",bronze,https://en.wikipedia.org/wiki/Assefa_Mezgebu,https://en.wikipedia.org/wiki/Ethiopia_at_the_2000_Summer_Olympics,Q555789,Q1432476,Q992126
https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_110_metres_hurdles,gold,https://en.wikipedia.org/wiki/Anier_Garc%C3%ADa,https://en.wikipedia.org/wiki/Cuba_at_the_2000_Summer_Olympics,Q126581,Q684586,Q1835062
https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_110_metres_hurdles,silver,https://en.wikipedia.org/wiki/Terrence_Trammell,https://en.wikipedia.org/wiki/United_States_at_the_2000_Summer_Olympics,Q347970,Q684586,Q2370073
https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_110_metres_hurdles,bronze,https://en.wikipedia.org/wiki/Mark_Crear,https://en.wikipedia.org/wiki/United_States_at_the_2000_Summer_Olympics,Q1410305,Q684586,Q2370073
https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_400_metres_hurdles,gold,https://en.wikipedia.org/wiki/Angelo_Taylor,https://en.wikipedia.org/wiki/United_States_at_the_2000_Summer_Olympics,Q15505,Q595055,Q2370073
https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_400_metres_hurdles,silver,https://en.wikipedia.org/wiki/Hadi_Al-Somaily,https://en.wikipedia.org/wiki/Saudi_Arabia_at_the_2000_Summer_Olympics,Q965621,Q595055,Q482967
https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_400_metres_hurdles,bronze,https://en.wikipedia.org/wiki/Llewellyn_Herbert,https://en.wikipedia.org/wiki/South_Africa_at_the_2000_Summer_Olympics,Q1369195,Q595055,Q1706976
https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_3000_metres_steeplechase,gold,https://en.wikipedia.org/wiki/Reuben_Kosgei,https://en.wikipedia.org/wiki/Kenya_at_the_2000_Summer_Olympics,Q733765,Q3628765,Q1093933
https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_3000_metres_steeplechase,silver,https://en.wikipedia.org/wiki/Wilson_Boit_Kipketer,https://en.wikipedia.org/wiki/Kenya_at_the_2000_Summer_Olympics,Q538561,Q3628765,Q1093933
https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_3000_metres_steeplechase,bronze,https://en.wikipedia.org/wiki/Ali_Ezzine,https://en.wikipedia.org/wiki/Morocco_at_the_2000_Summer_Olympics,Q933371,Q3628765,Q1165576
https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,gold,https://en.wikipedia.org/wiki/Jon_Drummond,https://en.wikipedia.org/wiki/United_States_at_the_2000_Summer_Olympics,Q728602,Q3628788,Q2370073
https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,gold,https://en.wikipedia.org/wiki/Bernard_Williams_(athlete),https://en.wikipedia.org/wiki/United_States_at_the_2000_Summer_Olympics,Q506985,Q3628788,Q2370073
https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,gold,https://en.wikipedia.org/wiki/Brian_M._Lewis,https://en.wikipedia.org/wiki/United_States_at_the_2000_Summer_Olympics,Q912567,Q3628788,Q2370073
https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,gold,https://en.wikipedia.org/wiki/Maurice_Greene_(sprinter),https://en.wikipedia.org/wiki/United_States_at_the_2000_Summer_Olympics,Q296309,Q3628788,Q2370073
https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,gold,https://en.wikipedia.org/wiki/Tim_Montgomery,https://en.wikipedia.org/wiki/United_States_at_the_2000_Summer_Olympics,Q316170,Q3628788,Q2370073
https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,gold,https://en.wikipedia.org/wiki/Kenneth_Brokenburr,https://en.wikipedia.org/wiki/United_States_at_the_2000_Summer_Olympics,Q3195169,Q3628788,Q2370073
https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,silver,https://en.wikipedia.org/wiki/Vicente_de_Lima,https://en.wikipedia.org/wiki/Brazil_at_the_2000_Summer_Olympics,Q928042,Q3628788,Q2450765
https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,silver,https://en.wikipedia.org/wiki/Edson_Ribeiro,https://en.wikipedia.org/wiki/Brazil_at_the_2000_Summer_Olympics,Q274497,Q3628788,Q2450765
https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,silver,https://en.wikipedia.org/wiki/Andr%C3%A9_da_Silva,https://en.wikipedia.org/wiki/Brazil_at_the_2000_Summer_Olympics,Q523508,Q3628788,Q2450765
https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,silver,https://en.wikipedia.org/wiki/Claudinei_da_Silva,https://en.wikipedia.org/wiki/Brazil_at_the_2000_Summer_Olympics,Q1097979,Q3628788,Q2450765
https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,silver,https://en.wikipedia.org/wiki/Cl%C3%A1udio_Souza,https://en.wikipedia.org/wiki/Brazil_at_the_2000_Summer_Olympics,Q391494,Q3628788,Q2450765
https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,bronze,https://en.wikipedia.org/wiki/Luis_Alberto_P%C3%A9rez-Rionda,https://en.wikipedia.org/wiki/Cuba_at_the_2000_Summer_Olympics,Q264159,Q3628788,Q1835062
https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,bronze,https://en.wikipedia.org/wiki/Iv%C3%A1n_Garc%C3%ADa_(athlete),https://en.wikipedia.org/wiki/Cuba_at_the_2000_Summer_Olympics,Q943955,Q3628788,Q1835062
https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,bronze,https://en.wikipedia.org/wiki/Freddy_Mayola,https://en.wikipedia.org/wiki/Cuba_at_the_2000_Summer_Olympics,Q444778,Q3628788,Q1835062
https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,bronze,https://en.wikipedia.org/wiki/Jos%C3%A9_%C3%81ngel_C%C3%A9sar,https://en.wikipedia.org/wiki/Cuba_at_the_2000_Summer_Olympics,Q444717,Q3628788,Q1835062
https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,gold,https://en.wikipedia.org/wiki/Clement_Chukwu,https://en.wikipedia.org/wiki/Nigeria_at_the_2000_Summer_Olympics,Q1100245,Q3628790,Q1706958
https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,gold,https://en.wikipedia.org/wiki/Jude_Monye,https://en.wikipedia.org/wiki/Nigeria_at_the_2000_Summer_Olympics,Q1399805,Q3628790,Q1706958
https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,gold,https://en.wikipedia.org/wiki/Sunday_Bada,https://en.wikipedia.org/wiki/Nigeria_at_the_2000_Summer_Olympics,Q962091,Q3628790,Q1706958
https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,gold,https://en.wikipedia.org/wiki/Enefiok_Udo-Obong,https://en.wikipedia.org/wiki/Nigeria_at_the_2000_Summer_Olympics,Q976843,Q3628790,Q1706958
https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,gold,https://en.wikipedia.org/wiki/Nduka_Awazie,https://en.wikipedia.org/wiki/Nigeria_at_the_2000_Summer_Olympics,Q267686,Q3628790,Q1706958
https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,gold,https://en.wikipedia.org/wiki/Fidelis_Gadzama,https://en.wikipedia.org/wiki/Nigeria_at_the_2000_Summer_Olympics,Q3071442,Q3628790,Q1706958
https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,silver,https://en.wikipedia.org/wiki/Michael_Blackwood_(athlete),https://en.wikipedia.org/wiki/Jamaica_at_the_2000_Summer_Olympics,Q568980,Q3628790,Q142753
https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,silver,https://en.wikipedia.org/wiki/Greg_Haughton,https://en.wikipedia.org/wiki/Jamaica_at_the_2000_Summer_Olympics,Q941164,Q3628790,Q142753
https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,silver,https://en.wikipedia.org/wiki/Christopher_Williams_(sprinter),https://en.wikipedia.org/wiki/Jamaica_at_the_2000_Summer_Olympics,Q976501,Q3628790,Q142753
https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,silver,https://en.wikipedia.org/wiki/Danny_McFarlane,https://en.wikipedia.org/wiki/Jamaica_at_the_2000_Summer_Olympics,Q722832,Q3628790,Q142753
https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,silver,https://en.wikipedia.org/wiki/Sanjay_Ayre,https://en.wikipedia.org/wiki/Jamaica_at_the_2000_Summer_Olympics,Q1364402,Q3628790,Q142753
https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,silver,https://en.wikipedia.org/wiki/Michael_McDonald_(athlete),https://en.wikipedia.org/wiki/Jamaica_at_the_2000_Summer_Olympics,Q1169239,Q3628790,Q142753
https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,bronze,https://en.wikipedia.org/wiki/Avard_Moncur,https://en.wikipedia.org/wiki/Bahamas_at_the_2000_Summer_Olympics,Q706814,Q3628790,Q435011
https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,bronze,https://en.wikipedia.org/wiki/Troy_McIntosh,https://en.wikipedia.org/wiki/Bahamas_at_the_2000_Summer_Olympics,Q1292167,Q3628790,Q435011
https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,bronze,https://en.wikipedia.org/wiki/Carl_Oliver,https://en.wikipedia.org/wiki/Bahamas_at_the_2000_Summer_Olympics,Q457465,Q3628790,Q435011
https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,bronze,https://en.wikipedia.org/wiki/Chris_Brown_(athlete),https://en.wikipedia.org/wiki/Bahamas_at_the_2000_Summer_Olympics,Q240686,Q3628790,Q435011
https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,bronze,https://en.wikipedia.org/wiki/Timothy_Munnings,https://en.wikipedia.org/wiki/Bahamas_at_the_2000_Summer_Olympics,Q1389956,Q3628790,Q435011
https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Women%27s_100_metres,silver,https://en.wikipedia.org/wiki/Ekaterini_Thanou,https://en.wikipedia.org/wiki/Greece_at_the_2000_Summer_Olympics,Q261775,Q3628758,Q1031703
https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Women%27s_100_metres,bronze,https://en.wikipedia.org/wiki/Merlene_Ottey,https://en.wikipedia.org/wiki/Jamaica_at_the_2000_Summer_Olympics,Q217358,Q3628758,Q142753
https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Women%27s_100_metres,bronze,https://en.wikipedia.org/wiki/Tayna_Lawrence,https://en.wikipedia.org/wiki/Jamaica_at_the_2000_Summer_Olympics,Q270941,Q3628758,Q142753
https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Women%27s_200_metres,gold,https://en.wikipedia.org/wiki/Pauline_Davis-Thompson,https://en.wikipedia.org/wiki/Bahamas_at_the_2000_Summer_Olympics,Q268860,Q3628763,Q435011
https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Women%27s_200_metres,silver,https://en.wikipedia.org/wiki/Susanthika_Jayasinghe,https://en.wikipedia.org/wiki/Sri_Lanka_at_the_2000_Summer_Olympics,Q242027,Q3628763,Q517193
https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Women%27s_200_metres,bronze,https://en.wikipedia.org/wiki/Beverly_McDonald,https://en.wikipedia.org/wiki/Jamaica_at_the_2000_Summer_Olympics,Q442699,Q3628763,Q142753
https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Women%27s_400_metres,gold,https://en.wikipedia.org/wiki/Cathy_Freeman,https://en.wikipedia.org/wiki/Australia_at_the_2000_Summer_Olympics,Q234762,Q3628767,Q150424
https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Women%27s_400_metres,silver,https://en.wikipedia.org/wiki/Lorraine_Graham,https://en.wikipedia.org/wiki/Jamaica_at_the_2000_Summer_Olympics,Q267893,Q3628767,Q142753
https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Women%27s_400_metres,bronze,https://en.wikipedia.org/wiki/Katharine_Merry,https://en.wikipedia.org/wiki/Great_Britain_at_the_2000_Summer_Olympics,Q450931,Q3628767,Q143849
