event_link,medal,medalist_link,delegation_link,medalist_wikidata_id,event_wikidata_id,delegation_wikidata_id
https://en.wikipedia.org/wiki/Archery_at_the_2016_Summer_Olympics_%E2%80%93_Women%27s_team,gold,https://en.wikipedia.org/wiki/Chang_Hye-jin,https://en.wikipedia.org/wiki/South_Korea_at_the_2016_Summer_Olympics,Q16262298,Q25396702,Q18208736
https://en.wikipedia.org/wiki/Archery_at_the_2016_Summer_Olympics_%E2%80%93_Women%27s_team,gold,https://en.wikipedia.org/wiki/Choi_Mi-sun,https://en.wikipedia.org/wiki/South_Korea_at_the_2016_Summer_Olympics,Q16172242,Q25396702,Q18208736
https://en.wikipedia.org/wiki/Archery_at_the_2016_Summer_Olympics_%E2%80%93_Women%27s_team,gold,https://en.wikipedia.org/wiki/Ki_Bo-bae,https://en.wikipedia.org/wiki/South_Korea_at_the_2016_Summer_Olympics,Q482839,Q25396702,Q18208736
https://en.wikipedia.org/wiki/Archery_at_the_2016_Summer_Olympics_%E2%80%93_Women%27s_team,silver,https://en.wikipedia.org/wiki/Tuyana_Dashidorzhieva,https://en.wikipedia.org/wiki/Russia_at_the_2016_Summer_Olympics,Q20982628,Q25396702,Q18035997
https://en.wikipedia.org/wiki/Archery_at_the_2016_Summer_Olympics_%E2%80%93_Women%27s_team,silver,https://en.wikipedia.org/wiki/Ksenia_Perova,https://en.wikipedia.org/wiki/Russia_at_the_2016_Summer_Olympics,Q768328,Q25396702,Q18035997
https://en.wikipedia.org/wiki/Archery_at_the_2016_Summer_Olympics_%E2%80%93_Women%27s_team,silver,https://en.wikipedia.org/wiki/Inna_Stepanova,https://en.wikipedia.org/wiki/Russia_at_the_2016_Summer_Olympics,Q891607,Q25396702,Q18035997
https://en.wikipedia.org/wiki/Archery_at_the_2016_Summer_Olympics_%E2%80%93_Women%27s_team,bronze,https://en.wikipedia.org/wiki/Le_Chien-ying,https://en.wikipedia.org/wiki/Chinese_Taipei_at_the_2016_Summer_Olympics,Q1828033,Q25396702,Q18204509
https://en.wikipedia.org/wiki/Archery_at_the_2016_Summer_Olympics_%E2%80%93_Women%27s_team,bronze,https://en.wikipedia.org/wiki/Lin_Shih-chia,https://en.wikipedia.org/wiki/Chinese_Taipei_at_the_2016_Summer_Olympics,Q18384168,Q25396702,Q18204509
https://en.wikipedia.org/wiki/Archery_at_the_2016_Summer_Olympics_%E2%80%93_Women%27s_team,bronze,https://en.wikipedia.org/wiki/Tan_Ya-ting,https://en.wikipedia.org/wiki/Chinese_Taipei_at_the_2016_Summer_Olympics,Q705840,Q25396702,Q18204509
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_100_metres,gold,https://en.wikipedia.org/wiki/Usain_Bolt,https://en.wikipedia.org/wiki/Jamaica_at_the_2016_Summer_Olympics,Q1189,Q25397537,Q19969355
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_100_metres,silver,https://en.wikipedia.org/wiki/Justin_Gatlin,https://en.wikipedia.org/wiki/United_States_at_the_2016_Summer_Olympics,Q1652,Q25397537,Q18035957
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_100_metres,bronze,https://en.wikipedia.org/wiki/Andre_De_Grasse,https://en.wikipedia.org/wiki/Canada_at_the_2016_Summer_Olympics,Q19952288,Q25397537,Q18072448
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_200_metres,gold,https://en.wikipedia.org/wiki/Usain_Bolt,https://en.wikipedia.org/wiki/Jamaica_at_the_2016_Summer_Olympics,Q1189,Q26219856,Q19969355
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_200_metres,silver,https://en.wikipedia.org/wiki/Andre_De_Grasse,https://en.wikipedia.org/wiki/Canada_at_the_2016_Summer_Olympics,Q19952288,Q26219856,Q18072448
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_200_metres,bronze,https://en.wikipedia.org/wiki/Christophe_Lemaitre,https://en.wikipedia.org/wiki/France_at_the_2016_Summer_Olympics,Q274636,Q26219856,Q17759353
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_400_metres,gold,https://en.wikipedia.org/wiki/Wayde_van_Niekerk,https://en.wikipedia.org/wiki/South_Africa_at_the_2016_Summer_Olympics,Q16855376,Q26219858,Q19351891
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_400_metres,silver,https://en.wikipedia.org/wiki/Kirani_James,https://en.wikipedia.org/wiki/Grenada_at_the_2016_Summer_Olympics,Q1655,Q26219858,Q20113753
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_400_metres,bronze,https://en.wikipedia.org/wiki/LaShawn_Merritt,https://en.wikipedia.org/wiki/United_States_at_the_2016_Summer_Olympics,Q9079,Q26219858,Q18035957
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_800_metres,gold,https://en.wikipedia.org/wiki/David_Rudisha,https://en.wikipedia.org/wiki/Kenya_at_the_2016_Summer_Olympics,Q1659,Q26212225,Q19969366
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_800_metres,silver,https://en.wikipedia.org/wiki/Taoufik_Makhloufi,https://en.wikipedia.org/wiki/Algeria_at_the_2016_Summer_Olympics,Q1665,Q26212225,Q19969371
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_800_metres,bronze,https://en.wikipedia.org/wiki/Clayton_Murphy,https://en.wikipedia.org/wiki/United_States_at_the_2016_Summer_Olympics,Q20730494,Q26212225,Q18035957
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_1500_metres,gold,https://en.wikipedia.org/wiki/Matthew_Centrowitz_Jr.,https://en.wikipedia.org/wiki/United_States_at_the_2016_Summer_Olympics,Q1190951,Q26219859,Q18035957
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_1500_metres,silver,https://en.wikipedia.org/wiki/Taoufik_Makhloufi,https://en.wikipedia.org/wiki/Algeria_at_the_2016_Summer_Olympics,Q1665,Q26219859,Q19969371
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_1500_metres,bronze,https://en.wikipedia.org/wiki/Nick_Willis,https://en.wikipedia.org/wiki/New_Zealand_at_the_2016_Summer_Olympics,Q9112,Q26219859,Q18072504
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_5000_metres,gold,https://en.wikipedia.org/wiki/Mo_Farah,https://en.wikipedia.org/wiki/Great_Britain_at_the_2016_Summer_Olympics,Q1671,Q26219861,Q17739047
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_5000_metres,silver,https://en.wikipedia.org/wiki/Paul_Kipkemoi_Chelimo,https://en.wikipedia.org/wiki/United_States_at_the_2016_Summer_Olympics,Q25714608,Q26219861,Q18035957
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_5000_metres,bronze,https://en.wikipedia.org/wiki/Hagos_Gebrhiwet,https://en.wikipedia.org/wiki/Ethiopia_at_the_2016_Summer_Olympics,Q1339108,Q26219861,Q19602310
"https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_10,000_metres",gold,https://en.wikipedia.org/wiki/Mo_Farah,https://en.wikipedia.org/wiki/Great_Britain_at_the_2016_Summer_Olympics,Q1671,Q26223026,Q17739047
"https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_10,000_metres",silver,https://en.wikipedia.org/wiki/Paul_Tanui,https://en.wikipedia.org/wiki/Kenya_at_the_2016_Summer_Olympics,Q471050,Q26223026,Q19969366
"https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_10,000_metres",bronze,https://en.wikipedia.org/wiki/Tamirat_Tola,https://en.wikipedia.org/wiki/Ethiopia_at_the_2016_Summer_Olympics,Q19749746,Q26223026,Q19602310
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_110_metres_hurdles,gold,https://en.wikipedia.org/wiki/Omar_McLeod,https://en.wikipedia.org/wiki/Jamaica_at_the_2016_Summer_Olympics,Q20029769,Q26203840,Q19969355
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_110_metres_hurdles,silver,https://en.wikipedia.org/wiki/Orlando_Ortega,https://en.wikipedia.org/wiki/Spain_at_the_2016_Summer_Olympics,Q3356456,Q26203840,Q18019938
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_110_metres_hurdles,bronze,https://en.wikipedia.org/wiki/Dimitri_Bascou,https://en.wikipedia.org/wiki/France_at_the_2016_Summer_Olympics,Q1953594,Q26203840,Q17759353
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_400_metres_hurdles,gold,https://en.wikipedia.org/wiki/Kerron_Clement,https://en.wikipedia.org/wiki/United_States_at_the_2016_Summer_Olympics,Q15510,Q26233103,Q18035957
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_400_metres_hurdles,silver,https://en.wikipedia.org/wiki/Boniface_Mucheru_Tumuti,https://en.wikipedia.org/wiki/Kenya_at_the_2016_Summer_Olympics,Q2910104,Q26233103,Q19969366
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_400_metres_hurdles,bronze,https://en.wikipedia.org/wiki/Yasmani_Copello,https://en.wikipedia.org/wiki/Turkey_at_the_2016_Summer_Olympics,Q17305804,Q26233103,Q18128886
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_3000_metres_steeplechase,gold,https://en.wikipedia.org/wiki/Conseslus_Kipruto,https://en.wikipedia.org/wiki/Kenya_at_the_2016_Summer_Olympics,Q133451,Q26208467,Q19969366
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_3000_metres_steeplechase,silver,https://en.wikipedia.org/wiki/Evan_Jager,https://en.wikipedia.org/wiki/United_States_at_the_2016_Summer_Olympics,Q973659,Q26208467,Q18035957
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_3000_metres_steeplechase,bronze,https://en.wikipedia.org/wiki/Mahiedine_Mekhissi-Benabbad,https://en.wikipedia.org/wiki/France_at_the_2016_Summer_Olympics,Q1679,Q26208467,Q17759353
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,gold,https://en.wikipedia.org/wiki/Asafa_Powell,https://en.wikipedia.org/wiki/Jamaica_at_the_2016_Summer_Olympics,Q182747,Q25930657,Q19969355
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,gold,https://en.wikipedia.org/wiki/Yohan_Blake,https://en.wikipedia.org/wiki/Jamaica_at_the_2016_Summer_Olympics,Q1651,Q25930657,Q19969355
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,gold,https://en.wikipedia.org/wiki/Nickel_Ashmeade,https://en.wikipedia.org/wiki/Jamaica_at_the_2016_Summer_Olympics,Q1581624,Q25930657,Q19969355
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,gold,https://en.wikipedia.org/wiki/Usain_Bolt,https://en.wikipedia.org/wiki/Jamaica_at_the_2016_Summer_Olympics,Q1189,Q25930657,Q19969355
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,gold,https://en.wikipedia.org/wiki/Jevaughn_Minzie,https://en.wikipedia.org/wiki/Jamaica_at_the_2016_Summer_Olympics,Q6189355,Q25930657,Q19969355
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,gold,https://en.wikipedia.org/wiki/Kemar_Bailey-Cole,https://en.wikipedia.org/wiki/Jamaica_at_the_2016_Summer_Olympics,Q2700602,Q25930657,Q19969355
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,silver,https://en.wikipedia.org/wiki/Ryota_Yamagata,https://en.wikipedia.org/wiki/Japan_at_the_2016_Summer_Olympics,Q3138653,Q25930657,Q18126230
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,silver,https://en.wikipedia.org/wiki/Shota_Iizuka,https://en.wikipedia.org/wiki/Japan_at_the_2016_Summer_Olympics,Q686761,Q25930657,Q18126230
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,silver,https://en.wikipedia.org/wiki/Yoshihide_Kiryu,https://en.wikipedia.org/wiki/Japan_at_the_2016_Summer_Olympics,Q12637,Q25930657,Q18126230
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,silver,https://en.wikipedia.org/wiki/Asuka_Cambridge,https://en.wikipedia.org/wiki/Japan_at_the_2016_Summer_Olympics,Q9161411,Q25930657,Q18126230
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,bronze,https://en.wikipedia.org/wiki/Akeem_Haynes,https://en.wikipedia.org/wiki/Canada_at_the_2016_Summer_Olympics,Q4700575,Q25930657,Q18072448
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,bronze,https://en.wikipedia.org/wiki/Aaron_Brown_(sprinter),https://en.wikipedia.org/wiki/Canada_at_the_2016_Summer_Olympics,Q4661886,Q25930657,Q18072448
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,bronze,https://en.wikipedia.org/wiki/Brendon_Rodney,https://en.wikipedia.org/wiki/Canada_at_the_2016_Summer_Olympics,Q20871875,Q25930657,Q18072448
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,bronze,https://en.wikipedia.org/wiki/Andre_De_Grasse,https://en.wikipedia.org/wiki/Canada_at_the_2016_Summer_Olympics,Q19952288,Q25930657,Q18072448
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,bronze,https://en.wikipedia.org/wiki/Mobolade_Ajomale,https://en.wikipedia.org/wiki/Canada_at_the_2016_Summer_Olympics,Q23316755,Q25930657,Q18072448
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,gold,https://en.wikipedia.org/wiki/Arman_Hall,https://en.wikipedia.org/wiki/United_States_at_the_2016_Summer_Olympics,Q2861715,Q26229306,Q18035957
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,gold,https://en.wikipedia.org/wiki/Tony_McQuay,https://en.wikipedia.org/wiki/United_States_at_the_2016_Summer_Olympics,Q959208,Q26229306,Q18035957
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,gold,https://en.wikipedia.org/wiki/Gil_Roberts,https://en.wikipedia.org/wiki/United_States_at_the_2016_Summer_Olympics,Q546066,Q26229306,Q18035957
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,gold,https://en.wikipedia.org/wiki/LaShawn_Merritt,https://en.wikipedia.org/wiki/United_States_at_the_2016_Summer_Olympics,Q9079,Q26229306,Q18035957
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,gold,https://en.wikipedia.org/wiki/Kyle_Clemons,https://en.wikipedia.org/wiki/United_States_at_the_2016_Summer_Olympics,Q15915110,Q26229306,Q18035957
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,gold,https://en.wikipedia.org/wiki/David_Verburg,https://en.wikipedia.org/wiki/United_States_at_the_2016_Summer_Olympics,Q9202712,Q26229306,Q18035957
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,silver,https://en.wikipedia.org/wiki/Peter_Matthews_(sprinter),https://en.wikipedia.org/wiki/Jamaica_at_the_2016_Summer_Olympics,Q11815887,Q26229306,Q19969355
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,silver,https://en.wikipedia.org/wiki/Nathon_Allen,https://en.wikipedia.org/wiki/Jamaica_at_the_2016_Summer_Olympics,Q24852525,Q26229306,Q19969355
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,silver,https://en.wikipedia.org/wiki/Fitzroy_Dunkley,https://en.wikipedia.org/wiki/Jamaica_at_the_2016_Summer_Olympics,Q23321075,Q26229306,Q19969355
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,silver,https://en.wikipedia.org/wiki/Javon_Francis,https://en.wikipedia.org/wiki/Jamaica_at_the_2016_Summer_Olympics,Q14611389,Q26229306,Q19969355
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,silver,https://en.wikipedia.org/wiki/Rusheen_McDonald,https://en.wikipedia.org/wiki/Jamaica_at_the_2016_Summer_Olympics,Q3370510,Q26229306,Q19969355
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,bronze,https://en.wikipedia.org/wiki/Alonzo_Russell_(sprinter),https://en.wikipedia.org/wiki/Bahamas_at_the_2016_Summer_Olympics,Q17497047,Q26229306,Q19969357
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,bronze,https://en.wikipedia.org/wiki/Michael_Mathieu,https://en.wikipedia.org/wiki/Bahamas_at_the_2016_Summer_Olympics,Q716418,Q26229306,Q19969357
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,bronze,https://en.wikipedia.org/wiki/Steven_Gardiner,https://en.wikipedia.org/wiki/Bahamas_at_the_2016_Summer_Olympics,Q19955988,Q26229306,Q19969357
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,bronze,https://en.wikipedia.org/wiki/Chris_Brown_(sprinter),https://en.wikipedia.org/wiki/Bahamas_at_the_2016_Summer_Olympics,Q240686,Q26229306,Q19969357
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,bronze,https://en.wikipedia.org/wiki/Stephen_Newbold,https://en.wikipedia.org/wiki/Bahamas_at_the_2016_Summer_Olympics,Q7610090,Q26229306,Q19969357
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_marathon,gold,https://en.wikipedia.org/wiki/Eliud_Kipchoge,https://en.wikipedia.org/wiki/Kenya_at_the_2016_Summer_Olympics,Q9124,Q21858018,Q19969366
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_marathon,silver,https://en.wikipedia.org/wiki/Feyisa_Lilesa,https://en.wikipedia.org/wiki/Ethiopia_at_the_2016_Summer_Olympics,Q951939,Q21858018,Q19602310
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_marathon,bronze,https://en.wikipedia.org/wiki/Galen_Rupp,https://en.wikipedia.org/wiki/United_States_at_the_2016_Summer_Olympics,Q63691,Q21858018,Q18035957
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_20_kilometres_walk,gold,https://en.wikipedia.org/wiki/Wang_Zhen_(racewalker),https://en.wikipedia.org/wiki/China_at_the_2016_Summer_Olympics,Q703861,Q26233122,Q18036013
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_20_kilometres_walk,silver,https://en.wikipedia.org/wiki/Cai_Zelin,https://en.wikipedia.org/wiki/China_at_the_2016_Summer_Olympics,Q5017504,Q26233122,Q18036013
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_20_kilometres_walk,bronze,https://en.wikipedia.org/wiki/Dane_Bird-Smith,https://en.wikipedia.org/wiki/Australia_at_the_2016_Summer_Olympics,Q14566480,Q26233122,Q17985664
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_50_kilometres_walk,gold,https://en.wikipedia.org/wiki/Matej_T%C3%B3th,https://en.wikipedia.org/wiki/Slovakia_at_the_2016_Summer_Olympics,Q2478771,Q26225938,Q18072536
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_50_kilometres_walk,silver,https://en.wikipedia.org/wiki/Jared_Tallent,https://en.wikipedia.org/wiki/Australia_at_the_2016_Summer_Olympics,Q1728,Q26225938,Q17985664
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_50_kilometres_walk,bronze,https://en.wikipedia.org/wiki/Hirooki_Arai,https://en.wikipedia.org/wiki/Japan_at_the_2016_Summer_Olympics,Q16027852,Q26225938,Q18126230
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_high_jump,gold,https://en.wikipedia.org/wiki/Derek_Drouin,https://en.wikipedia.org/wiki/Canada_at_the_2016_Summer_Olympics,Q511402,Q26208442,Q18072448
https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Men%27s_high_jump,silver,https://en.wikipedia.org/wiki/Mutaz_Essa_Barshim,https://en.wikipedia.org/wiki/Qatar_at_the_2016_Summer_Olympics,Q1739,Q26208442,Q19969348
