event_link,medal,medalist_link,delegation_link,medalist_wikidata_id,event_wikidata_id,delegation_wikidata_id
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_50_metre_freestyle,bronze,https://en.wikipedia.org/wiki/Fernando_Scherer,https://en.wikipedia.org/wiki/Brazil_at_the_1996_Summer_Olympics,Q1378835,Q3879634,Q2580872
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Women%27s_50_metre_freestyle,gold,https://en.wikipedia.org/wiki/Amy_Van_Dyken,https://en.wikipedia.org/wiki/United_States_at_the_1996_Summer_Olympics,Q233569,Q3879633,Q147927
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Women%27s_50_metre_freestyle,silver,https://en.wikipedia.org/wiki/Le_Jingyi,https://en.wikipedia.org/wiki/China_at_the_1996_Summer_Olympics,Q272340,Q3879633,Q148346
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Women%27s_50_metre_freestyle,bronze,https://en.wikipedia.org/wiki/Sandra_V%C3%B6lker,https://en.wikipedia.org/wiki/Germany_at_the_1996_Summer_Olympics,Q271394,Q3879633,Q148162
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_100_metre_freestyle,gold,https://en.wikipedia.org/wiki/Alexander_Popov_(swimmer),https://en.wikipedia.org/wiki/Russia_at_the_1996_Summer_Olympics,Q294676,Q3879616,Q142861
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_100_metre_freestyle,silver,https://en.wikipedia.org/wiki/Gary_Hall_Jr.,https://en.wikipedia.org/wiki/United_States_at_the_1996_Summer_Olympics,Q353966,Q3879616,Q147927
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_100_metre_freestyle,bronze,https://en.wikipedia.org/wiki/Gustavo_Borges,https://en.wikipedia.org/wiki/Brazil_at_the_1996_Summer_Olympics,Q1337037,Q3879616,Q2580872
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Women%27s_100_metre_freestyle,gold,https://en.wikipedia.org/wiki/Le_Jingyi,https://en.wikipedia.org/wiki/China_at_the_1996_Summer_Olympics,Q272340,Q3879615,Q148346
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Women%27s_100_metre_freestyle,silver,https://en.wikipedia.org/wiki/Sandra_V%C3%B6lker,https://en.wikipedia.org/wiki/Germany_at_the_1996_Summer_Olympics,Q271394,Q3879615,Q148162
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Women%27s_100_metre_freestyle,bronze,https://en.wikipedia.org/wiki/Angel_Martino,https://en.wikipedia.org/wiki/United_States_at_the_1996_Summer_Olympics,Q240016,Q3879615,Q147927
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_200_metre_freestyle,gold,https://en.wikipedia.org/wiki/Danyon_Loader,https://en.wikipedia.org/wiki/New_Zealand_at_the_1996_Summer_Olympics,Q709915,Q3879629,Q143831
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_200_metre_freestyle,silver,https://en.wikipedia.org/wiki/Gustavo_Borges,https://en.wikipedia.org/wiki/Brazil_at_the_1996_Summer_Olympics,Q1337037,Q3879629,Q2580872
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_200_metre_freestyle,bronze,https://en.wikipedia.org/wiki/Daniel_Kowalski,https://en.wikipedia.org/wiki/Australia_at_the_1996_Summer_Olympics,Q558544,Q3879629,Q1188377
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Women%27s_200_metre_freestyle,gold,https://en.wikipedia.org/wiki/Claudia_Poll,https://en.wikipedia.org/wiki/Costa_Rica_at_the_1996_Summer_Olympics,Q233560,Q3879628,Q2583071
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Women%27s_200_metre_freestyle,silver,https://en.wikipedia.org/wiki/Franziska_van_Almsick,https://en.wikipedia.org/wiki/Germany_at_the_1996_Summer_Olympics,Q57582,Q3879628,Q148162
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Women%27s_200_metre_freestyle,bronze,https://en.wikipedia.org/wiki/Dagmar_Hase,https://en.wikipedia.org/wiki/Germany_at_the_1996_Summer_Olympics,Q267506,Q3879628,Q148162
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_400_metre_freestyle,gold,https://en.wikipedia.org/wiki/Danyon_Loader,https://en.wikipedia.org/wiki/New_Zealand_at_the_1996_Summer_Olympics,Q709915,Q3879632,Q143831
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_400_metre_freestyle,silver,https://en.wikipedia.org/wiki/Paul_Palmer_(swimmer),https://en.wikipedia.org/wiki/Great_Britain_at_the_1996_Summer_Olympics,Q2529623,Q3879632,Q146146
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_400_metre_freestyle,bronze,https://en.wikipedia.org/wiki/Daniel_Kowalski,https://en.wikipedia.org/wiki/Australia_at_the_1996_Summer_Olympics,Q558544,Q3879632,Q1188377
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Women%27s_400_metre_freestyle,gold,https://en.wikipedia.org/wiki/Michelle_Smith,https://en.wikipedia.org/wiki/Ireland_at_the_1996_Summer_Olympics,Q237586,Q3879630,Q146114
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Women%27s_400_metre_freestyle,silver,https://en.wikipedia.org/wiki/Dagmar_Hase,https://en.wikipedia.org/wiki/Germany_at_the_1996_Summer_Olympics,Q267506,Q3879630,Q148162
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Women%27s_400_metre_freestyle,bronze,https://en.wikipedia.org/wiki/Kirsten_Vlieghuis,https://en.wikipedia.org/wiki/Netherlands_at_the_1996_Summer_Olympics,Q2277625,Q3879630,Q146067
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Women%27s_800_metre_freestyle,gold,https://en.wikipedia.org/wiki/Brooke_Bennett,https://en.wikipedia.org/wiki/United_States_at_the_1996_Summer_Olympics,Q235784,Q3879635,Q147927
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Women%27s_800_metre_freestyle,silver,https://en.wikipedia.org/wiki/Dagmar_Hase,https://en.wikipedia.org/wiki/Germany_at_the_1996_Summer_Olympics,Q267506,Q3879635,Q148162
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Women%27s_800_metre_freestyle,bronze,https://en.wikipedia.org/wiki/Kirsten_Vlieghuis,https://en.wikipedia.org/wiki/Netherlands_at_the_1996_Summer_Olympics,Q2277625,Q3879635,Q146067
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle,gold,https://en.wikipedia.org/wiki/Kieren_Perkins,https://en.wikipedia.org/wiki/Australia_at_the_1996_Summer_Olympics,Q362197,Q3879617,Q1188377
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle,silver,https://en.wikipedia.org/wiki/Daniel_Kowalski,https://en.wikipedia.org/wiki/Australia_at_the_1996_Summer_Olympics,Q558544,Q3879617,Q1188377
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle,bronze,https://en.wikipedia.org/wiki/Graeme_Smith_(swimmer),https://en.wikipedia.org/wiki/Great_Britain_at_the_1996_Summer_Olympics,Q3774173,Q3879617,Q146146
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_100_metre_backstroke,gold,https://en.wikipedia.org/wiki/Jeff_Rouse,https://en.wikipedia.org/wiki/United_States_at_the_1996_Summer_Olympics,Q703944,Q3879607,Q147927
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_100_metre_backstroke,silver,https://en.wikipedia.org/wiki/Rodolfo_Falc%C3%B3n,https://en.wikipedia.org/wiki/Cuba_at_the_1996_Summer_Olympics,Q2274382,Q3879607,Q150715
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_100_metre_backstroke,bronze,https://en.wikipedia.org/wiki/Neisser_Bent,https://en.wikipedia.org/wiki/Cuba_at_the_1996_Summer_Olympics,Q592143,Q3879607,Q150715
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Women%27s_100_metre_backstroke,gold,https://en.wikipedia.org/wiki/Beth_Botsford,https://en.wikipedia.org/wiki/United_States_at_the_1996_Summer_Olympics,Q267156,Q3879608,Q147927
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Women%27s_100_metre_backstroke,silver,https://en.wikipedia.org/wiki/Whitney_Hedgepeth,https://en.wikipedia.org/wiki/United_States_at_the_1996_Summer_Olympics,Q4019576,Q3879608,Q147927
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Women%27s_100_metre_backstroke,bronze,https://en.wikipedia.org/wiki/Marianne_Kriel,https://en.wikipedia.org/wiki/South_Africa_at_the_1996_Summer_Olympics,Q693416,Q3879608,Q146074
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_200_metre_backstroke,gold,https://en.wikipedia.org/wiki/Brad_Bridgewater,https://en.wikipedia.org/wiki/United_States_at_the_1996_Summer_Olympics,Q896757,Q3879620,Q147927
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_200_metre_backstroke,silver,https://en.wikipedia.org/wiki/Tripp_Schwenk,https://en.wikipedia.org/wiki/United_States_at_the_1996_Summer_Olympics,Q1134029,Q3879620,Q147927
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_200_metre_backstroke,bronze,https://en.wikipedia.org/wiki/Emanuele_Merisi,https://en.wikipedia.org/wiki/Italy_at_the_1996_Summer_Olympics,Q3723961,Q3879620,Q148217
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Women%27s_200_metre_backstroke,gold,https://en.wikipedia.org/wiki/Krisztina_Egerszegi,https://en.wikipedia.org/wiki/Hungary_at_the_1996_Summer_Olympics,Q229015,Q3879618,Q143221
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Women%27s_200_metre_backstroke,silver,https://en.wikipedia.org/wiki/Whitney_Hedgepeth,https://en.wikipedia.org/wiki/United_States_at_the_1996_Summer_Olympics,Q4019576,Q3879618,Q147927
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Women%27s_200_metre_backstroke,bronze,https://en.wikipedia.org/wiki/Cathleen_Rund,https://en.wikipedia.org/wiki/Germany_at_the_1996_Summer_Olympics,Q75144,Q3879618,Q148162
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_100_metre_breaststroke,gold,https://en.wikipedia.org/wiki/Fred_Deburghgraeve,https://en.wikipedia.org/wiki/Belgium_at_the_1996_Summer_Olympics,Q684209,Q3879614,Q142464
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_100_metre_breaststroke,silver,https://en.wikipedia.org/wiki/Jeremy_Linn,https://en.wikipedia.org/wiki/United_States_at_the_1996_Summer_Olympics,Q3807961,Q3879614,Q147927
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_100_metre_breaststroke,bronze,https://en.wikipedia.org/wiki/Mark_Warnecke,https://en.wikipedia.org/wiki/Germany_at_the_1996_Summer_Olympics,Q64928,Q3879614,Q148162
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Women%27s_100_metre_breaststroke,gold,https://en.wikipedia.org/wiki/Penelope_Heyns,https://en.wikipedia.org/wiki/South_Africa_at_the_1996_Summer_Olympics,Q260630,Q3879613,Q146074
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Women%27s_100_metre_breaststroke,silver,https://en.wikipedia.org/wiki/Amanda_Beard,https://en.wikipedia.org/wiki/United_States_at_the_1996_Summer_Olympics,Q231001,Q3879613,Q147927
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Women%27s_100_metre_breaststroke,bronze,https://en.wikipedia.org/wiki/Samantha_Riley,https://en.wikipedia.org/wiki/Australia_at_the_1996_Summer_Olympics,Q299758,Q3879613,Q1188377
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_200_metre_breaststroke,gold,https://en.wikipedia.org/wiki/Norbert_R%C3%B3zsa,https://en.wikipedia.org/wiki/Hungary_at_the_1996_Summer_Olympics,Q461894,Q3879626,Q143221
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_200_metre_breaststroke,silver,https://en.wikipedia.org/wiki/K%C3%A1roly_G%C3%BCttler,https://en.wikipedia.org/wiki/Hungary_at_the_1996_Summer_Olympics,Q706831,Q3879626,Q143221
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_200_metre_breaststroke,bronze,https://en.wikipedia.org/wiki/Andrey_Korneyev,https://en.wikipedia.org/wiki/Russia_at_the_1996_Summer_Olympics,Q4759187,Q3879626,Q142861
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Women%27s_200_metre_breaststroke,gold,https://en.wikipedia.org/wiki/Penelope_Heyns,https://en.wikipedia.org/wiki/South_Africa_at_the_1996_Summer_Olympics,Q260630,Q3879624,Q146074
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Women%27s_200_metre_breaststroke,silver,https://en.wikipedia.org/wiki/Amanda_Beard,https://en.wikipedia.org/wiki/United_States_at_the_1996_Summer_Olympics,Q231001,Q3879624,Q147927
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Women%27s_200_metre_breaststroke,bronze,https://en.wikipedia.org/wiki/%C3%81gnes_Kov%C3%A1cs,https://en.wikipedia.org/wiki/Hungary_at_the_1996_Summer_Olympics,Q249602,Q3879624,Q143221
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_100_metre_butterfly,gold,https://en.wikipedia.org/wiki/Denis_Pankratov,https://en.wikipedia.org/wiki/Russia_at_the_1996_Summer_Olympics,Q463399,Q3879611,Q142861
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_100_metre_butterfly,silver,https://en.wikipedia.org/wiki/Scott_Miller_(swimmer),https://en.wikipedia.org/wiki/Australia_at_the_1996_Summer_Olympics,Q594905,Q3879611,Q1188377
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_100_metre_butterfly,bronze,https://en.wikipedia.org/wiki/Vladislav_Kulikov,https://en.wikipedia.org/wiki/Russia_at_the_1996_Summer_Olympics,Q4015878,Q3879611,Q142861
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Women%27s_100_metre_butterfly,gold,https://en.wikipedia.org/wiki/Amy_Van_Dyken,https://en.wikipedia.org/wiki/United_States_at_the_1996_Summer_Olympics,Q233569,Q3879610,Q147927
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Women%27s_100_metre_butterfly,silver,https://en.wikipedia.org/wiki/Liu_Limin,https://en.wikipedia.org/wiki/China_at_the_1996_Summer_Olympics,Q1866055,Q3879610,Q148346
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Women%27s_100_metre_butterfly,bronze,https://en.wikipedia.org/wiki/Angel_Martino,https://en.wikipedia.org/wiki/United_States_at_the_1996_Summer_Olympics,Q240016,Q3879610,Q147927
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_200_metre_butterfly,gold,https://en.wikipedia.org/wiki/Denis_Pankratov,https://en.wikipedia.org/wiki/Russia_at_the_1996_Summer_Olympics,Q463399,Q3879623,Q142861
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_200_metre_butterfly,silver,https://en.wikipedia.org/wiki/Tom_Malchow,https://en.wikipedia.org/wiki/United_States_at_the_1996_Summer_Olympics,Q953547,Q3879623,Q147927
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_200_metre_butterfly,bronze,https://en.wikipedia.org/wiki/Scott_Goodman,https://en.wikipedia.org/wiki/Australia_at_the_1996_Summer_Olympics,Q3952837,Q3879623,Q1188377
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Women%27s_200_metre_butterfly,gold,https://en.wikipedia.org/wiki/Susie_O%27Neill,https://en.wikipedia.org/wiki/Australia_at_the_1996_Summer_Olympics,Q45350,Q3879622,Q1188377
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Women%27s_200_metre_butterfly,silver,https://en.wikipedia.org/wiki/Petria_Thomas,https://en.wikipedia.org/wiki/Australia_at_the_1996_Summer_Olympics,Q232816,Q3879622,Q1188377
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Women%27s_200_metre_butterfly,bronze,https://en.wikipedia.org/wiki/Michelle_Smith,https://en.wikipedia.org/wiki/Ireland_at_the_1996_Summer_Olympics,Q237586,Q3879622,Q146114
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_200_metre_individual_medley,gold,https://en.wikipedia.org/wiki/Attila_Czene,https://en.wikipedia.org/wiki/Hungary_at_the_1996_Summer_Olympics,Q654106,Q3879621,Q143221
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_200_metre_individual_medley,silver,https://en.wikipedia.org/wiki/Jani_Sievinen,https://en.wikipedia.org/wiki/Finland_at_the_1996_Summer_Olympics,Q86439,Q3879621,Q146064
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_200_metre_individual_medley,bronze,https://en.wikipedia.org/wiki/Curtis_Myden,https://en.wikipedia.org/wiki/Canada_at_the_1996_Summer_Olympics,Q1131685,Q3879621,Q148040
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Women%27s_200_metre_individual_medley,gold,https://en.wikipedia.org/wiki/Michelle_Smith,https://en.wikipedia.org/wiki/Ireland_at_the_1996_Summer_Olympics,Q237586,Q3879619,Q146114
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Women%27s_200_metre_individual_medley,silver,https://en.wikipedia.org/wiki/Marianne_Limpert,https://en.wikipedia.org/wiki/Canada_at_the_1996_Summer_Olympics,Q1143347,Q3879619,Q148040
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Women%27s_200_metre_individual_medley,bronze,https://en.wikipedia.org/wiki/Lin_Li_(swimmer),https://en.wikipedia.org/wiki/China_at_the_1996_Summer_Olympics,Q510269,Q3879619,Q148346
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_400_metre_individual_medley,gold,https://en.wikipedia.org/wiki/Tom_Dolan,https://en.wikipedia.org/wiki/United_States_at_the_1996_Summer_Olympics,Q920578,Q3879627,Q147927
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_400_metre_individual_medley,silver,https://en.wikipedia.org/wiki/Eric_Namesnik,https://en.wikipedia.org/wiki/United_States_at_the_1996_Summer_Olympics,Q1351529,Q3879627,Q147927
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_400_metre_individual_medley,bronze,https://en.wikipedia.org/wiki/Curtis_Myden,https://en.wikipedia.org/wiki/Canada_at_the_1996_Summer_Olympics,Q1131685,Q3879627,Q148040
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Women%27s_400_metre_individual_medley,gold,https://en.wikipedia.org/wiki/Michelle_Smith,https://en.wikipedia.org/wiki/Ireland_at_the_1996_Summer_Olympics,Q237586,Q3879625,Q146114
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Women%27s_400_metre_individual_medley,silver,https://en.wikipedia.org/wiki/Allison_Wagner,https://en.wikipedia.org/wiki/United_States_at_the_1996_Summer_Olympics,Q447754,Q3879625,Q147927
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Women%27s_400_metre_individual_medley,bronze,https://en.wikipedia.org/wiki/Krisztina_Egerszegi,https://en.wikipedia.org/wiki/Hungary_at_the_1996_Summer_Olympics,Q229015,Q3879625,Q143221
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metre_freestyle_relay,gold,https://en.wikipedia.org/wiki/Jon_Olsen,https://en.wikipedia.org/wiki/United_States_at_the_1996_Summer_Olympics,Q459015,Q3879638,Q147927
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metre_freestyle_relay,gold,https://en.wikipedia.org/wiki/Josh_Davis_(swimmer),https://en.wikipedia.org/wiki/United_States_at_the_1996_Summer_Olympics,Q1179144,Q3879638,Q147927
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metre_freestyle_relay,gold,https://en.wikipedia.org/wiki/Brad_Schumacher,https://en.wikipedia.org/wiki/United_States_at_the_1996_Summer_Olympics,Q637630,Q3879638,Q147927
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metre_freestyle_relay,gold,https://en.wikipedia.org/wiki/Gary_Hall_Jr.,https://en.wikipedia.org/wiki/United_States_at_the_1996_Summer_Olympics,Q353966,Q3879638,Q147927
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metre_freestyle_relay,gold,https://en.wikipedia.org/wiki/David_Fox_(swimmer),https://en.wikipedia.org/wiki/United_States_at_the_1996_Summer_Olympics,Q5233781,Q3879638,Q147927
https://en.wikipedia.org/wiki/Swimming_at_the_1996_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metre_freestyle_relay,gold,https://en.wikipedia.org/wiki/Scott_Tucker_(swimmer),https://en.wikipedia.org/wiki/United_States_at_the_1996_Summer_Olympics,Q3476322,Q3879638,Q147927
