event_link,medal,medalist_link,delegation_link,medalist_wikidata_id,event_wikidata_id,delegation_wikidata_id
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Men%27s_110_metres_hurdles,bronze,https://en.wikipedia.org/wiki/Craig_Dixon,https://en.wikipedia.org/wiki/United_States_at_the_1948_Summer_Olympics,Q572474,Q3628382,Q2198277
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Men%27s_400_metre_hurdles,gold,https://en.wikipedia.org/wiki/Roy_Cochran,https://en.wikipedia.org/wiki/United_States_at_the_1948_Summer_Olympics,Q724390,Q3628390,Q2198277
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Men%27s_400_metre_hurdles,silver,https://en.wikipedia.org/wiki/Duncan_White,https://en.wikipedia.org/wiki/Ceylon_at_the_1948_Summer_Olympics,Q256183,Q3628390,Q2583451
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Men%27s_400_metre_hurdles,bronze,https://en.wikipedia.org/wiki/Rune_Larsson_(athlete),https://en.wikipedia.org/wiki/Sweden_at_the_1948_Summer_Olympics,Q1393655,Q3628390,Q2096767
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Women%27s_80_metres_hurdles,gold,https://en.wikipedia.org/wiki/Fanny_Blankers-Koen,https://en.wikipedia.org/wiki/Netherlands_at_the_1948_Summer_Olympics,Q229046,Q3628392,Q888579
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Women%27s_80_metres_hurdles,silver,https://en.wikipedia.org/wiki/Maureen_Gardner,https://en.wikipedia.org/wiki/Great_Britain_at_the_1948_Summer_Olympics,Q450937,Q3628392,Q1960430
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Women%27s_80_metres_hurdles,bronze,https://en.wikipedia.org/wiki/Shirley_Strickland_de_la_Hunty,https://en.wikipedia.org/wiki/Australia_at_the_1948_Summer_Olympics,Q230954,Q3628392,Q143346
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Men%27s_3000_metre_steeplechase,gold,https://en.wikipedia.org/wiki/Tore_Sj%C3%B6strand,https://en.wikipedia.org/wiki/Sweden_at_the_1948_Summer_Olympics,Q728563,Q3628387,Q2096767
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Men%27s_3000_metre_steeplechase,silver,https://en.wikipedia.org/wiki/Erik_Elms%C3%A4ter,https://en.wikipedia.org/wiki/Sweden_at_the_1948_Summer_Olympics,Q1353917,Q3628387,Q2096767
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Men%27s_3000_metre_steeplechase,bronze,https://en.wikipedia.org/wiki/G%C3%B6te_Hagstr%C3%B6m,https://en.wikipedia.org/wiki/Sweden_at_the_1948_Summer_Olympics,Q736377,Q3628387,Q2096767
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,gold,https://en.wikipedia.org/wiki/Barney_Ewell,https://en.wikipedia.org/wiki/United_States_at_the_1948_Summer_Olympics,Q808481,Q1116338,Q2198277
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,gold,https://en.wikipedia.org/wiki/Lorenzo_Wright,https://en.wikipedia.org/wiki/United_States_at_the_1948_Summer_Olympics,Q1870271,Q1116338,Q2198277
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,gold,https://en.wikipedia.org/wiki/Harrison_Dillard,https://en.wikipedia.org/wiki/United_States_at_the_1948_Summer_Olympics,Q436139,Q1116338,Q2198277
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,gold,https://en.wikipedia.org/wiki/Mel_Patton,https://en.wikipedia.org/wiki/United_States_at_the_1948_Summer_Olympics,Q919830,Q1116338,Q2198277
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,silver,https://en.wikipedia.org/wiki/Jack_Archer_(sprinter),https://en.wikipedia.org/wiki/Great_Britain_at_the_1948_Summer_Olympics,Q676952,Q1116338,Q1960430
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,silver,https://en.wikipedia.org/wiki/Jack_Gregory_(athlete),https://en.wikipedia.org/wiki/Great_Britain_at_the_1948_Summer_Olympics,Q976977,Q1116338,Q1960430
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,silver,https://en.wikipedia.org/wiki/Alastair_McCorquodale,https://en.wikipedia.org/wiki/Great_Britain_at_the_1948_Summer_Olympics,Q282892,Q1116338,Q1960430
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,silver,https://en.wikipedia.org/wiki/Ken_Jones_(rugby_player_born_1921),https://en.wikipedia.org/wiki/Great_Britain_at_the_1948_Summer_Olympics,Q513201,Q1116338,Q1960430
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,bronze,https://en.wikipedia.org/wiki/Enrico_Perucconi,https://en.wikipedia.org/wiki/Italy_at_the_1948_Summer_Olympics,Q1343883,Q1116338,Q2564463
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,bronze,https://en.wikipedia.org/wiki/Antonio_Siddi,https://en.wikipedia.org/wiki/Italy_at_the_1948_Summer_Olympics,Q509982,Q1116338,Q2564463
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,bronze,https://en.wikipedia.org/wiki/Carlo_Monti,https://en.wikipedia.org/wiki/Italy_at_the_1948_Summer_Olympics,Q1042330,Q1116338,Q2564463
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,bronze,https://en.wikipedia.org/wiki/Michele_Tito,https://en.wikipedia.org/wiki/Italy_at_the_1948_Summer_Olympics,Q1726392,Q1116338,Q2564463
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_100_metres_relay,gold,https://en.wikipedia.org/wiki/Xenia_Stad-de_Jong,https://en.wikipedia.org/wiki/Netherlands_at_the_1948_Summer_Olympics,Q256628,Q3628408,Q888579
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_100_metres_relay,gold,https://en.wikipedia.org/wiki/Nettie_Witziers-Timmer,https://en.wikipedia.org/wiki/Netherlands_at_the_1948_Summer_Olympics,Q261361,Q3628408,Q888579
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_100_metres_relay,gold,https://en.wikipedia.org/wiki/Gerda_van_der_Kade-Koudijs,https://en.wikipedia.org/wiki/Netherlands_at_the_1948_Summer_Olympics,Q271929,Q3628408,Q888579
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_100_metres_relay,gold,https://en.wikipedia.org/wiki/Fanny_Blankers-Koen,https://en.wikipedia.org/wiki/Netherlands_at_the_1948_Summer_Olympics,Q229046,Q3628408,Q888579
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_100_metres_relay,silver,https://en.wikipedia.org/wiki/Shirley_Strickland_de_la_Hunty,https://en.wikipedia.org/wiki/Australia_at_the_1948_Summer_Olympics,Q230954,Q3628408,Q143346
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_100_metres_relay,silver,https://en.wikipedia.org/wiki/June_Maston,https://en.wikipedia.org/wiki/Australia_at_the_1948_Summer_Olympics,Q462507,Q3628408,Q143346
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_100_metres_relay,silver,https://en.wikipedia.org/wiki/Betty_McKinnon,https://en.wikipedia.org/wiki/Australia_at_the_1948_Summer_Olympics,Q443339,Q3628408,Q143346
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_100_metres_relay,silver,https://en.wikipedia.org/wiki/Joyce_King,https://en.wikipedia.org/wiki/Australia_at_the_1948_Summer_Olympics,Q469568,Q3628408,Q143346
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_100_metres_relay,bronze,https://en.wikipedia.org/wiki/Viola_Myers,https://en.wikipedia.org/wiki/Canada_at_the_1948_Summer_Olympics,Q110649,Q3628408,Q1808608
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_100_metres_relay,bronze,https://en.wikipedia.org/wiki/Nancy_Mackay,https://en.wikipedia.org/wiki/Canada_at_the_1948_Summer_Olympics,Q248950,Q3628408,Q1808608
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_100_metres_relay,bronze,https://en.wikipedia.org/wiki/Diane_Foster,https://en.wikipedia.org/wiki/Canada_at_the_1948_Summer_Olympics,Q469560,Q3628408,Q1808608
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_100_metres_relay,bronze,https://en.wikipedia.org/wiki/Patricia_Jones_(sprinter),https://en.wikipedia.org/wiki/Canada_at_the_1948_Summer_Olympics,Q469773,Q3628408,Q1808608
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,gold,https://en.wikipedia.org/wiki/Art_Harnden,https://en.wikipedia.org/wiki/United_States_at_the_1948_Summer_Olympics,Q709686,Q3628409,Q2198277
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,gold,https://en.wikipedia.org/wiki/Cliff_Bourland,https://en.wikipedia.org/wiki/United_States_at_the_1948_Summer_Olympics,Q920017,Q3628409,Q2198277
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,gold,https://en.wikipedia.org/wiki/Roy_Cochran,https://en.wikipedia.org/wiki/United_States_at_the_1948_Summer_Olympics,Q724390,Q3628409,Q2198277
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,gold,https://en.wikipedia.org/wiki/Mal_Whitfield,https://en.wikipedia.org/wiki/United_States_at_the_1948_Summer_Olympics,Q504643,Q3628409,Q2198277
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,silver,https://en.wikipedia.org/wiki/Jean_Kerebel,https://en.wikipedia.org/wiki/France_at_the_1948_Summer_Olympics,Q537081,Q3628409,Q1924622
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,silver,https://en.wikipedia.org/wiki/Francis_Schewetta,https://en.wikipedia.org/wiki/France_at_the_1948_Summer_Olympics,Q134527,Q3628409,Q1924622
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,silver,https://en.wikipedia.org/wiki/Robert_Chef_d%27H%C3%B4tel,https://en.wikipedia.org/wiki/France_at_the_1948_Summer_Olympics,Q1365665,Q3628409,Q1924622
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,silver,https://en.wikipedia.org/wiki/Jacques_Lunis,https://en.wikipedia.org/wiki/France_at_the_1948_Summer_Olympics,Q718814,Q3628409,Q1924622
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,bronze,https://en.wikipedia.org/wiki/Kurt_Lundquist,https://en.wikipedia.org/wiki/Sweden_at_the_1948_Summer_Olympics,Q1383256,Q3628409,Q2096767
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,bronze,https://en.wikipedia.org/wiki/Lars-Erik_Wolfbrandt,https://en.wikipedia.org/wiki/Sweden_at_the_1948_Summer_Olympics,Q641517,Q3628409,Q2096767
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,bronze,https://en.wikipedia.org/wiki/Folke_Alnevik,https://en.wikipedia.org/wiki/Sweden_at_the_1948_Summer_Olympics,Q978977,Q3628409,Q2096767
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,bronze,https://en.wikipedia.org/wiki/Rune_Larsson_(athlete),https://en.wikipedia.org/wiki/Sweden_at_the_1948_Summer_Olympics,Q1393655,Q3628409,Q2096767
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Men%27s_decathlon,gold,https://en.wikipedia.org/wiki/Bob_Mathias,https://en.wikipedia.org/wiki/United_States_at_the_1948_Summer_Olympics,Q52627,Q3628393,Q2198277
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Men%27s_decathlon,silver,https://en.wikipedia.org/wiki/Ignace_Heinrich,https://en.wikipedia.org/wiki/France_at_the_1948_Summer_Olympics,Q967896,Q3628393,Q1924622
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Men%27s_decathlon,bronze,https://en.wikipedia.org/wiki/Floyd_Simmons,https://en.wikipedia.org/wiki/United_States_at_the_1948_Summer_Olympics,Q1859900,Q3628393,Q2198277
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Men%27s_10_kilometres_walk,gold,https://en.wikipedia.org/wiki/John_Mikaelsson,https://en.wikipedia.org/wiki/Sweden_at_the_1948_Summer_Olympics,Q946991,Q3628399,Q2096767
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Men%27s_10_kilometres_walk,silver,https://en.wikipedia.org/wiki/Ingemar_Johansson,https://en.wikipedia.org/wiki/Sweden_at_the_1948_Summer_Olympics,Q335872,Q3628399,Q2096767
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Men%27s_10_kilometres_walk,bronze,https://en.wikipedia.org/wiki/Fritz_Schwab,https://en.wikipedia.org/wiki/Switzerland_at_the_1948_Summer_Olympics,Q672397,Q3628399,Q146239
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Men%27s_50_kilometres_walk,gold,https://en.wikipedia.org/wiki/John_Ljunggren,https://en.wikipedia.org/wiki/Sweden_at_the_1948_Summer_Olympics,Q735742,Q3628400,Q2096767
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Men%27s_50_kilometres_walk,silver,https://en.wikipedia.org/wiki/Gaston_Godel,https://en.wikipedia.org/wiki/Switzerland_at_the_1948_Summer_Olympics,Q667077,Q3628400,Q146239
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Men%27s_50_kilometres_walk,bronze,https://en.wikipedia.org/wiki/Tebbs_Lloyd_Johnson,https://en.wikipedia.org/wiki/Great_Britain_at_the_1948_Summer_Olympics,Q1359926,Q3628400,Q1960430
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Men%27s_marathon,gold,https://en.wikipedia.org/wiki/Delfo_Cabrera,https://en.wikipedia.org/wiki/Argentina_at_the_1948_Summer_Olympics,Q454097,Q3628401,Q1343595
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Men%27s_marathon,silver,https://en.wikipedia.org/wiki/Tom_Richards_(athlete),https://en.wikipedia.org/wiki/Great_Britain_at_the_1948_Summer_Olympics,Q1065207,Q3628401,Q1960430
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Men%27s_marathon,bronze,https://en.wikipedia.org/wiki/%C3%89tienne_Gailly,https://en.wikipedia.org/wiki/Belgium_at_the_1928_Summer_Olympics,Q289665,Q3628401,Q147084
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Men%27s_long_jump,gold,https://en.wikipedia.org/wiki/Willie_Steele,https://en.wikipedia.org/wiki/United_States_at_the_1948_Summer_Olympics,Q1340097,Q3628406,Q2198277
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Men%27s_long_jump,silver,https://en.wikipedia.org/wiki/Theodore_Bruce_(athlete),https://en.wikipedia.org/wiki/Australia_at_the_1948_Summer_Olympics,Q979433,Q3628406,Q143346
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Men%27s_long_jump,bronze,https://en.wikipedia.org/wiki/Herb_Douglas,https://en.wikipedia.org/wiki/United_States_at_the_1948_Summer_Olympics,Q1607856,Q3628406,Q2198277
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Women%27s_long_jump,gold,https://en.wikipedia.org/wiki/Olga_Gyarmati,https://en.wikipedia.org/wiki/Hungary_at_the_1948_Summer_Olympics,Q240635,Q3628404,Q719795
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Women%27s_long_jump,silver,https://en.wikipedia.org/wiki/Noem%C3%AD_Simonetto_de_Portela,https://en.wikipedia.org/wiki/Argentina_at_the_1948_Summer_Olympics,Q264689,Q3628404,Q1343595
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Women%27s_long_jump,bronze,https://en.wikipedia.org/wiki/Ann-Britt_Leyman,https://en.wikipedia.org/wiki/Sweden_at_the_1948_Summer_Olympics,Q439965,Q3628404,Q2096767
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Men%27s_triple_jump,gold,https://en.wikipedia.org/wiki/Arne_%C3%85hman,https://en.wikipedia.org/wiki/Sweden_at_the_1948_Summer_Olympics,Q692973,Q3628407,Q2096767
https://en.wikipedia.org/wiki/Athletics_at_the_1948_Summer_Olympics_%E2%80%93_Men%27s_triple_jump,silver,https://en.wikipedia.org/wiki/Gordon_George_Avery,https://en.wikipedia.org/wiki/Australia_at_the_1948_Summer_Olympics,Q1506915,Q3628407,Q143346
